,date,place.name,place.country,periods.tempF,periods.feelslikeF,periods.humidity,Meter,kWh,day,month,year,month_date,season,hypo_temp,hypo_usage
0,2021-01-01,new york,us,39.94,39.94,62,Meter #98271584,65.5,1,1,2021,101.0,winter,49.94,61.972457769784405
1,2021-01-02,new york,us,52.54,52.54,62,Meter #98271584,74.2,2,1,2021,102.0,winter,62.54,48.60057099104411
2,2021-01-03,new york,us,37.8,31.51,86,Meter #98271584,76.46,3,1,2021,103.0,winter,47.8,64.24355600045935
3,2021-01-04,new york,us,44.39,42.7,67,Meter #98271584,59.16,4,1,2021,104.0,winter,54.39,57.24984696300708
4,2021-01-05,new york,us,40.32,40.32,69,Meter #98271584,60.9,5,1,2021,105.0,winter,50.32,61.569178644711286
5,2021-01-06,new york,us,43.2,40.98,50,Meter #98271584,68.1,6,1,2021,106.0,winter,53.2,58.512747380999215
6,2021-01-07,new york,us,42.36,40.92,44,Meter #98271584,69.92,7,1,2021,107.0,winter,52.36,59.4042064995819
7,2021-01-08,new york,us,37.32,34.49,52,Meter #98271584,73.77,8,1,2021,108.0,winter,47.32,64.75296121107803
8,2021-01-09,new york,us,37.15,33.15,44,Meter #98271584,112.7,9,1,2021,109.0,winter,47.15,64.93337555650547
9,2021-01-10,new york,us,39.3,39.3,44,Meter #98271584,112.85,10,1,2021,110.0,winter,49.3,62.65166471727598
10,2021-01-11,new york,us,34.95,34.95,60,Meter #98271584,97.83,11,1,2021,111.0,winter,44.95,67.26814943850775
11,2021-01-12,new york,us,44.5,44.5,48,Meter #98271584,72.88,12,1,2021,112.0,winter,54.5,57.133108268906966
12,2021-01-13,new york,us,43.32,41.75,51,Meter #98271584,69.91,13,1,2021,113.0,winter,53.32,58.38539607834455
13,2021-01-14,new york,us,48.28,48.28,55,Meter #98271584,59.04,14,1,2021,114.0,winter,58.28,53.12154223528487
14,2021-01-15,new york,us,42.84,38.62,80,Meter #98271584,60.03,15,1,2021,115.0,winter,52.84,58.89480128896322
15,2021-01-16,new york,us,45.0,43.2,86,Meter #98271584,67.69,16,1,2021,116.0,winter,55.0,56.60247784117917
16,2021-01-17,new york,us,43.11,38.75,50,Meter #98271584,71.1,17,1,2021,117.0,winter,53.11,58.60826085799022
17,2021-01-18,new york,us,45.16,40.28,51,Meter #98271584,57.77,18,1,2021,118.0,winter,55.16,56.43267610430629
18,2021-01-19,new york,us,43.19,39.5,43,Meter #98271584,60.65,19,1,2021,119.0,winter,53.19,58.523359989553775
19,2021-01-20,new york,us,41.41,38.39,49,Meter #98271584,76.78,20,1,2021,120.0,winter,51.41,60.412404312264705
20,2021-01-21,new york,us,39.3,34.34,49,Meter #98271584,88.05,21,1,2021,121.0,winter,49.3,62.65166471727598
21,2021-01-22,new york,us,44.02,39.17,41,Meter #98271584,64.36,22,1,2021,122.0,winter,54.02,57.64251347952564
22,2021-01-23,new york,us,33.93,28.6,38,Meter #98271584,91.34,23,1,2021,123.0,winter,43.93,68.35063551107244
23,2021-01-24,new york,us,32.33,28.09,35,Meter #98271584,99.53,24,1,2021,124.0,winter,42.33,70.04865287980137
24,2021-01-25,new york,us,36.49,32.66,37,Meter #98271584,83.78,25,1,2021,125.0,winter,46.49,65.63380772110615
25,2021-01-26,new york,us,35.07,30.14,64,Meter #98271584,77.92,26,1,2021,126.0,winter,45.07,67.14079813585307
26,2021-01-27,new york,us,37.89,34.55,62,Meter #98271584,77.89,27,1,2021,127.0,winter,47.89,64.14804252346835
27,2021-01-28,new york,us,36.3,32.42,41,Meter #98271584,89.52,28,1,2021,128.0,winter,46.3,65.83544728364271
28,2021-01-29,new york,us,26.11,19.03,44,Meter #98271584,106.97,29,1,2021,129.0,winter,36.11,76.64969540073507
29,2021-01-30,new york,us,29.43,26.2,48,Meter #98271584,103.83,30,1,2021,130.0,winter,39.43,73.12630936062254
30,2021-01-31,new york,us,25.86,20.22,69,Meter #98271584,96.95,31,1,2021,131.0,winter,35.86,76.91501061459897
31,2021-02-01,new york,us,29.93,21.27,93,Meter #98271584,83.75,1,2,2021,201.0,winter,39.93,72.59567893289476
32,2021-02-02,new york,us,33.9,30.22,88,Meter #98271584,80.28,2,2,2021,202.0,winter,43.9,68.3824733367361
33,2021-02-03,new york,us,37.36,37.36,64,Meter #98271584,85.55,3,2,2021,203.0,winter,47.36,64.71051077685979
34,2021-02-04,new york,us,41.07,38.81,48,Meter #98271584,76.94,4,2,2021,204.0,winter,51.07,60.7732330031196
35,2021-02-05,new york,us,42.29,42.29,78,Meter #98271584,72.42,5,2,2021,205.0,winter,52.29,59.47849475946379
36,2021-02-06,new york,us,43.24,37.2,33,Meter #98271584,79.25,6,2,2021,206.0,winter,53.24,58.47029694678099
37,2021-02-07,new york,us,33.77,28.79,92,Meter #98271584,85.22,7,2,2021,207.0,winter,43.77,68.52043724794532
38,2021-02-08,new york,us,35.17,35.17,37,Meter #98271584,90.04,8,2,2021,208.0,winter,45.17,67.03467205030752
39,2021-02-09,new york,us,33.8,29.18,80,Meter #98271584,87.62,9,2,2021,209.0,winter,43.8,68.48859942228167
40,2021-02-10,new york,us,33.23,29.89,47,Meter #98271584,82.49,10,2,2021,210.0,winter,43.23,69.09351810989135
41,2021-02-11,new york,us,31.15,31.15,74,Meter #98271584,83.17,11,2,2021,211.0,winter,41.15,71.30094068923896
42,2021-02-12,new york,us,29.17,29.17,43,Meter #98271584,86.01,12,2,2021,212.0,winter,39.17,73.402237183041
43,2021-02-13,new york,us,30.74,23.45,54,Meter #98271584,88.94,13,2,2021,213.0,winter,40.739999999999995,71.73605763997574
44,2021-02-14,new york,us,36.23,32.74,69,Meter #98271584,82.21,14,2,2021,214.0,winter,46.23,65.90973554352462
45,2021-02-15,new york,us,36.03,32.51,69,Meter #98271584,72.35,15,2,2021,215.0,winter,46.03,66.12198771461573
46,2021-02-16,new york,us,44.58,41.54,89,Meter #98271584,68.34,16,2,2021,216.0,winter,54.58,57.04820740047052
47,2021-02-17,new york,us,31.33,31.33,40,Meter #98271584,85.17,17,2,2021,217.0,winter,41.33,71.10991373525695
48,2021-02-18,new york,us,28.27,20.68,94,Meter #98271584,81.89,18,2,2021,218.0,winter,38.269999999999996,74.35737195295101
49,2021-02-19,new york,us,33.03,27.23,84,Meter #98271584,73.38,19,2,2021,219.0,winter,43.03,69.30577028098246
50,2021-02-20,new york,us,36.1,33.33,49,Meter #98271584,86.52,20,2,2021,220.0,winter,46.1,66.04769945473383
51,2021-02-21,new york,us,36.16,33.83,40,Meter #98271584,84.7,21,2,2021,221.0,winter,46.16,65.9840238034065
52,2021-02-22,new york,us,34.54,34.54,80,Meter #98271584,75.7,22,2,2021,222.0,winter,44.54,67.70326638924453
53,2021-02-23,new york,us,40.02,36.8,70,Meter #98271584,77.0,23,2,2021,223.0,winter,50.02,61.887556901347956
54,2021-02-24,new york,us,50.62,50.62,46,Meter #98271584,67.75,24,2,2021,224.0,winter,60.62,50.63819183351882
55,2021-02-25,new york,us,48.37,47.45,31,Meter #98271584,67.64,25,2,2021,225.0,winter,58.37,53.026028758293876
56,2021-02-26,new york,us,44.48,42.73,37,Meter #98271584,68.63,26,2,2021,226.0,winter,54.48,57.15433348601608
57,2021-02-27,new york,us,47.43,47.43,96,Meter #98271584,65.86,27,2,2021,227.0,winter,57.43,54.02361396242212
58,2021-02-28,new york,us,43.93,40.14,63,Meter #98271584,69.73,28,2,2021,228.0,winter,53.93,57.73802695651665
59,2021-03-01,new york,us,44.39,42.51,93,Meter #98271584,69.1,1,3,2021,301.0,winter,54.39,57.24984696300708
60,2021-03-02,new york,us,33.28,28.89,33,Meter #98271584,96.36,2,3,2021,302.0,winter,43.28,69.04045506711856
61,2021-03-03,new york,us,46.72,43.66,35,Meter #98271584,72.07,3,3,2021,303.0,winter,56.72,54.77710916979558
62,2021-03-04,new york,us,43.05,40.81,45,Meter #98271584,68.66,4,3,2021,304.0,winter,53.05,58.67193650931756
63,2021-03-05,new york,us,37.44,33.24,25,Meter #98271584,91.77,5,3,2021,305.0,winter,47.44,64.62560990842336
64,2021-03-06,new york,us,35.13,31.47,41,Meter #98271584,90.01,6,3,2021,306.0,winter,45.13,67.07712248452574
65,2021-03-07,new york,us,38.43,34.3,36,Meter #98271584,89.62,7,3,2021,307.0,winter,48.43,63.57496166152233
66,2021-03-08,new york,us,38.5,38.5,30,Meter #98271584,73.83,8,3,2021,308.0,winter,48.5,63.50067340164044
67,2021-03-09,new york,us,60.18,60.18,31,Meter #98271584,58.54,9,3,2021,309.0,winter,70.18,40.49253805536347
68,2021-03-10,new york,us,52.68,52.68,53,Meter #98271584,57.19,10,3,2021,310.0,winter,62.68,48.45199447128033
69,2021-03-11,new york,us,65.1,65.1,38,Meter #98271584,50.29,11,3,2021,311.0,winter,75.1,35.27113464652204
70,2021-03-12,new york,us,63.82,63.82,27,Meter #98271584,46.84,12,3,2021,312.0,winter,73.82,36.62954854150517
71,2021-03-13,new york,us,45.25,42.28,23,Meter #98271584,53.64,13,3,2021,313.0,winter,55.25,56.33716262731528
72,2021-03-14,new york,us,52.36,52.36,28,Meter #98271584,40.45,14,3,2021,314.0,winter,62.36,48.79159794502611
73,2021-03-15,new york,us,34.33,30.11,25,Meter #98271584,71.88,15,3,2021,315.0,winter,44.33,67.92613116889021
74,2021-03-16,new york,us,34.2,34.2,38,Meter #98271584,68.08,16,3,2021,316.0,winter,44.2,68.06409508009943
75,2021-03-17,new york,us,42.7,42.7,74,Meter #98271584,54.71,17,3,2021,317.0,winter,52.7,59.043377808727
76,2021-03-18,new york,us,44.96,43.14,92,Meter #98271584,49.77,18,3,2021,318.0,winter,54.96,56.6449282753974
77,2021-03-19,new york,us,39.17,35.62,34,Meter #98271584,58.06,19,3,2021,319.0,winter,49.17,62.789628628485204
78,2021-03-20,new york,us,47.81,47.81,39,Meter #98271584,61.57,20,3,2021,320.0,winter,57.81,53.62033483734899
79,2021-03-21,new york,us,56.86,56.86,25,Meter #98271584,54.3,21,3,2021,321.0,spring,66.86,52.92311555757786
80,2021-03-22,new york,us,56.6,56.6,34,Meter #98271584,51.04,22,3,2021,322.0,spring,66.6,52.86568263865906
81,2021-03-23,new york,us,53.78,53.78,65,Meter #98271584,52.09,23,3,2021,323.0,spring,63.78,52.242756364232065
82,2021-03-24,new york,us,54.95,54.95,72,Meter #98271584,49.19,24,3,2021,324.0,spring,64.95,52.501204499366665
83,2021-03-25,new york,us,54.99,54.99,96,Meter #98271584,48.8,25,3,2021,325.0,spring,64.99000000000001,52.51004033304648
84,2021-03-26,new york,us,66.34,66.34,83,Meter #98271584,41.17,26,3,2021,326.0,spring,76.34,55.01720813969416
85,2021-03-27,new york,us,60.95,60.95,48,Meter #98271584,42.61,27,3,2021,327.0,spring,70.95,53.82657955133901
86,2021-03-28,new york,us,53.14,53.14,93,Meter #98271584,46.83,28,3,2021,328.0,spring,63.14,52.10138302535501
87,2021-03-29,new york,us,51.27,51.27,38,Meter #98271584,45.98,29,3,2021,329.0,spring,61.27,51.68830780082363
88,2021-03-30,new york,us,55.42,55.42,42,Meter #98271584,47.55,30,3,2021,330.0,spring,65.42,52.6050255451045
89,2021-03-31,new york,us,60.39,60.39,75,Meter #98271584,45.76,31,3,2021,331.0,spring,70.39,53.70287787982159
90,2021-04-01,new york,us,43.22,41.0,74,Meter #98271584,47.57,1,4,2021,401.0,spring,53.22,49.91009627276074
91,2021-04-02,new york,us,36.23,32.62,41,Meter #98271584,51.02,2,4,2021,402.0,spring,46.23,48.36603433721296
92,2021-04-03,new york,us,46.39,46.39,22,Meter #98271584,54.83,3,4,2021,403.0,spring,56.39,50.610336091886126
93,2021-04-04,new york,us,53.64,53.64,34,Meter #98271584,44.8,4,4,2021,404.0,spring,63.64,52.211830946352705
94,2021-04-05,new york,us,61.56,61.56,20,Meter #98271584,40.56,5,4,2021,405.0,spring,71.56,53.9613260149562
95,2021-04-06,new york,us,61.22,61.22,20,Meter #98271584,39.39,6,4,2021,406.0,spring,71.22,53.886221428677764
96,2021-04-07,new york,us,61.56,61.56,37,Meter #98271584,40.86,7,4,2021,407.0,spring,71.56,53.9613260149562
97,2021-04-08,new york,us,62.81,62.81,46,Meter #98271584,40.44,8,4,2021,408.0,spring,72.81,54.237445817450435
98,2021-04-09,new york,us,53.79,53.79,70,Meter #98271584,41.37,9,4,2021,409.0,spring,63.79,52.244965322652014
99,2021-04-10,new york,us,55.84,55.84,82,Meter #98271584,39.52,10,4,2021,410.0,spring,65.84,52.69780179874257
100,2021-04-11,new york,us,55.97,55.97,97,Meter #98271584,39.77,11,4,2021,411.0,spring,65.97,52.72651825820196
101,2021-04-12,new york,us,48.88,45.67,69,Meter #98271584,43.57,12,4,2021,412.0,spring,58.88,51.16036673845465
102,2021-04-13,new york,us,55.59,55.59,52,Meter #98271584,39.62,13,4,2021,413.0,spring,65.59,52.64257783824372
103,2021-04-14,new york,us,64.21,64.21,51,Meter #98271584,31.72,14,4,2021,414.0,spring,74.21,54.54669999624398
104,2021-04-15,new york,us,52.27,52.27,93,Meter #98271584,30.67,15,4,2021,415.0,spring,62.27,51.90920364281902
105,2021-04-16,new york,us,51.01,51.01,53,Meter #98271584,33.8,16,4,2021,416.0,spring,61.01,51.63087488190483
106,2021-04-17,new york,us,52.33,52.33,53,Meter #98271584,33.03,17,4,2021,417.0,spring,62.33,51.922457393338746
107,2021-04-18,new york,us,59.36,59.36,45,Meter #98271584,31.86,18,4,2021,418.0,spring,69.36,53.47535516256634
108,2021-04-19,new york,us,65.17,65.17,39,Meter #98271584,32.18,19,4,2021,419.0,spring,75.17,54.75876000455956
109,2021-04-20,new york,us,68.58,68.58,38,Meter #98271584,32.22,20,4,2021,420.0,spring,78.58,55.51201482576384
110,2021-04-21,new york,us,65.75,65.75,57,Meter #98271584,33.54,21,4,2021,421.0,spring,75.75,54.886879592916884
111,2021-04-22,new york,us,46.24,43.62,31,Meter #98271584,33.41,22,4,2021,422.0,spring,56.24,50.57720171558682
112,2021-04-23,new york,us,55.37,55.37,29,Meter #98271584,33.95,23,4,2021,423.0,spring,65.37,52.59398075300473
113,2021-04-24,new york,us,66.85,66.85,28,Meter #98271584,27.74,24,4,2021,424.0,spring,76.85,55.12986501911181
114,2021-04-25,new york,us,52.2,52.2,80,Meter #98271584,32.94,25,4,2021,425.0,spring,62.2,51.89374093387934
115,2021-04-26,new york,us,54.36,54.36,32,Meter #98271584,30.7,26,4,2021,426.0,spring,64.36,52.37087595258939
116,2021-04-27,new york,us,56.54,56.54,29,Meter #98271584,32.66,27,4,2021,427.0,spring,66.53999999999999,52.852428888139336
117,2021-04-28,new york,us,71.25,71.25,44,Meter #98271584,29.1,28,4,2021,428.0,spring,81.25,56.10180672389153
118,2021-04-29,new york,us,67.8,67.8,67,Meter #98271584,26.29,29,4,2021,429.0,spring,77.8,55.33971606900744
119,2021-04-30,new york,us,66.33,66.33,36,Meter #98271584,26.58,30,4,2021,430.0,spring,76.33,55.014999181274206
120,2021-05-01,new york,us,57.42,57.42,42,Meter #98271584,30.34,1,5,2021,501.0,spring,67.42,53.04681722909528
121,2021-05-02,new york,us,63.37,63.37,45,Meter #98271584,34.83,2,5,2021,502.0,spring,73.37,54.36114748896786
122,2021-05-03,new york,us,62.03,62.03,58,Meter #98271584,26.02,3,5,2021,503.0,spring,72.03,54.06514706069403
123,2021-05-04,new york,us,61.44,61.44,81,Meter #98271584,28.83,4,5,2021,504.0,spring,71.44,53.93481851391675
124,2021-05-05,new york,us,53.92,53.92,91,Meter #98271584,29.64,5,5,2021,505.0,spring,63.92,52.27368178211142
125,2021-05-06,new york,us,62.41,62.41,35,Meter #98271584,33.42,6,5,2021,506.0,spring,72.41,54.14908748065228
126,2021-05-07,new york,us,65.23,65.23,38,Meter #98271584,44.45,7,5,2021,507.0,spring,75.23,54.772013755079286
127,2021-05-08,new york,us,54.16,54.16,65,Meter #98271584,46.35,8,5,2021,508.0,spring,64.16,52.326696784190304
128,2021-05-09,new york,us,62.34,62.34,42,Meter #98271584,49.59,9,5,2021,509.0,spring,72.34,54.133624771712604
129,2021-05-10,new york,us,57.99,57.99,64,Meter #98271584,80.68,10,5,2021,510.0,spring,67.99000000000001,53.172727859032655
130,2021-05-11,new york,us,63.43,63.43,32,Meter #98271584,61.84,11,5,2021,511.0,spring,73.43,54.37440123948758
131,2021-05-12,new york,us,62.48,62.48,39,Meter #98271584,59.2,12,5,2021,512.0,spring,72.47999999999999,54.16455018959195
132,2021-05-13,new york,us,68.72,68.72,27,Meter #98271584,55.61,13,5,2021,513.0,spring,78.72,55.54294024364319
133,2021-05-14,new york,us,72.12,72.12,31,Meter #98271584,47.16,14,5,2021,514.0,spring,82.12,56.293986106427525
134,2021-05-15,new york,us,73.93,73.93,30,Meter #98271584,107.28,15,5,2021,515.0,spring,83.93,56.69380758043918
135,2021-05-16,new york,us,71.6,71.6,34,Meter #98271584,137.89,16,5,2021,516.0,spring,81.6,56.17912026858991
136,2021-05-17,new york,us,74.68,74.68,34,Meter #98271584,45.64,17,5,2021,517.0,spring,84.68,56.85947946193572
137,2021-05-18,new york,us,77.67,77.67,33,Meter #98271584,49.82,18,5,2021,518.0,spring,87.67,57.519958029501936
138,2021-05-19,new york,us,81.36,81.36,29,Meter #98271584,46.19,19,5,2021,519.0,spring,91.36,58.33506368646493
139,2021-05-20,new york,us,73.78,73.78,24,Meter #98271584,54.84,20,5,2021,520.0,spring,83.78,56.66067320413987
140,2021-05-21,new york,us,74.74,74.74,35,Meter #98271584,101.58,21,5,2021,521.0,spring,84.74,56.872733212455444
141,2021-05-22,new york,us,80.11,80.53,46,Meter #98271584,46.26,22,5,2021,522.0,spring,90.11,58.058943883970684
142,2021-05-23,new york,us,86.47,86.88,44,Meter #98271584,45.5,23,5,2021,523.0,spring,96.47,59.46384143906137
143,2021-05-24,new york,us,64.24,64.24,47,Meter #98271584,55.82,24,5,2021,524.0,spring,74.24,54.55332687150384
144,2021-05-25,new york,us,70.25,70.25,50,Meter #98271584,50.1,25,5,2021,525.0,spring,80.25,55.88091088189614
145,2021-05-26,new york,us,78.64,78.64,64,Meter #98271584,48.72,26,5,2021,526.0,spring,88.64,57.73422699623747
146,2021-05-27,new york,us,80.38,80.38,41,Meter #98271584,44.74,27,5,2021,527.0,spring,90.38,58.11858576130945
147,2021-05-28,new york,us,66.79,66.79,37,Meter #98271584,53.69,28,5,2021,528.0,spring,76.79,55.116611268592095
148,2021-05-29,new york,us,50.95,50.95,86,Meter #98271584,60.17,29,5,2021,529.0,spring,60.95,51.61762113138511
149,2021-05-30,new york,us,51.12,51.12,89,Meter #98271584,61.5,30,5,2021,530.0,spring,61.12,51.65517342452432
150,2021-05-31,new york,us,59.23,59.23,67,Meter #98271584,164.2,31,5,2021,531.0,spring,69.22999999999999,53.446638703106935
151,2021-06-01,new york,us,74.39,74.39,40,Meter #98271584,134.33,1,6,2021,601.0,spring,84.39,56.79541966775706
152,2021-06-02,new york,us,72.72,72.72,60,Meter #98271584,55.98,2,6,2021,602.0,spring,82.72,56.42652361162475
153,2021-06-03,new york,us,65.22,65.22,93,Meter #98271584,57.98,3,6,2021,603.0,spring,75.22,54.76980479665933
154,2021-06-04,new york,us,74.46,74.46,76,Meter #98271584,62.2,4,6,2021,604.0,spring,84.46,56.81088237669673
155,2021-06-05,new york,us,84.57,86.07,51,Meter #98271584,82.64,5,6,2021,605.0,spring,94.57,59.04413933927013
156,2021-06-06,new york,us,91.75,93.4,40,Meter #98271584,64.42,6,6,2021,606.0,spring,101.75,60.63017148479703
157,2021-06-07,new york,us,92.0,100.26,53,Meter #98271584,62.38,7,6,2021,607.0,spring,102.0,60.68539544529588
158,2021-06-08,new york,us,89.82,98.35,58,Meter #98271584,63.55,8,6,2021,608.0,spring,99.82,60.203842509745925
159,2021-06-09,new york,us,87.62,92.4,55,Meter #98271584,57.6,9,6,2021,609.0,spring,97.62,59.71787165735607
160,2021-06-10,new york,us,80.88,80.88,42,Meter #98271584,47.03,10,6,2021,610.0,spring,90.88,58.22903368230713
161,2021-06-11,new york,us,69.21,69.21,60,Meter #98271584,36.63,11,6,2021,611.0,spring,79.21,55.65117920622093
162,2021-06-12,new york,us,67.82,67.82,75,Meter #98271584,33.33,12,6,2021,612.0,spring,77.82,55.344133985847336
163,2021-06-13,new york,us,74.35,74.35,61,Meter #98271584,34.63,13,6,2021,613.0,spring,84.35,56.786583834077234
164,2021-06-14,new york,us,67.23,67.23,88,Meter #98271584,43.99,14,6,2021,614.0,spring,77.23,55.21380543907006
165,2021-06-15,new york,us,77.53,77.53,58,Meter #98271584,63.12,15,6,2021,615.0,spring,87.53,57.48903261162258
166,2021-06-16,new york,us,78.21,78.21,29,Meter #98271584,48.86,16,6,2021,616.0,spring,88.21,57.63924178417945
167,2021-06-17,new york,us,76.41,76.41,25,Meter #98271584,44.77,17,6,2021,617.0,spring,86.41,57.241629268587744
168,2021-06-18,new york,us,81.56,81.56,34,Meter #98271584,50.34,18,6,2021,618.0,spring,91.56,58.379242854864
169,2021-06-19,new york,us,84.75,87.34,55,Meter #98271584,59.26,19,6,2021,619.0,spring,94.75,59.0839005908293
170,2021-06-20,new york,us,84.55,86.24,52,Meter #98271584,57.05,20,6,2021,620.0,spring,94.55,59.03972142243022
171,2021-06-21,new york,us,84.55,89.6,64,Meter #98271584,63.11,21,6,2021,621.0,summer,94.55,62.3136597899885
172,2021-06-22,new york,us,73.75,73.75,64,Meter #98271584,62.59,22,6,2021,622.0,summer,83.75,63.65676088933287
173,2021-06-23,new york,us,74.21,74.21,31,Meter #98271584,51.74,23,6,2021,623.0,summer,84.21,63.59955473139784
174,2021-06-24,new york,us,77.4,77.4,33,Meter #98271584,49.92,24,6,2021,624.0,summer,87.4,63.20284246223964
175,2021-06-25,new york,us,75.78,75.78,55,Meter #98271584,53.7,25,6,2021,625.0,summer,85.78,63.40430762714129
176,2021-06-26,new york,us,81.43,85.03,68,Meter #98271584,75.01,26,6,2021,626.0,summer,91.43,62.70166677424354
177,2021-06-27,new york,us,82.64,87.2,68,Meter #98271584,57.67,27,6,2021,627.0,summer,92.64,62.55118970663181
178,2021-06-28,new york,us,88.52,95.24,58,Meter #98271584,67.44,28,6,2021,628.0,summer,98.52,61.81994577476654
179,2021-06-29,new york,us,92.68,101.55,53,Meter #98271584,68.7,29,6,2021,629.0,summer,102.68,61.30260312909314
180,2021-06-30,new york,us,93.76,102.78,51,Meter #98271584,68.21,30,6,2021,630.0,summer,103.76,61.16829301915871
181,2021-07-01,new york,us,84.23,87.41,58,Meter #98271584,63.41,1,7,2021,701.0,summer,94.23,62.35345537811722
