,date,place.name,place.country,periods.tempF,periods.feelslikeF,periods.humidity,Meter,kWh,day,month,year,month_date,season,hypo_temp,hypo_usage
182,2021-07-02,new york,us,76.14,76.14,73,Meter #98271584,64.27,2,7,2021,702.0,summer,86.14,63.35953759049648
183,2021-07-03,new york,us,64.94,64.94,81,Meter #98271584,55.65,3,7,2021,703.0,summer,74.94,64.75238317500177
184,2021-07-04,new york,us,76.41,76.41,55,Meter #98271584,100.26,4,7,2021,704.0,summer,86.41,63.32596006301287
185,2021-07-05,new york,us,81.51,83.96,61,Meter #98271584,66.75,5,7,2021,705.0,summer,91.51,62.69171787721136
186,2021-07-06,new york,us,89.59,95.73,54,Meter #98271584,68.97,6,7,2021,706.0,summer,99.59,61.68687927696112
187,2021-07-07,new york,us,90.57,98.65,56,Meter #98271584,66.07,7,7,2021,707.0,summer,100.57,61.56500528831691
188,2021-07-08,new york,us,84.62,89.64,63,Meter #98271584,71.81,8,7,2021,708.0,summer,94.62,62.30495450508534
189,2021-07-09,new york,us,79.22,79.22,73,Meter #98271584,78.48,9,7,2021,709.0,summer,89.22,62.97650505475753
190,2021-07-10,new york,us,77.49,77.49,69,Meter #98271584,92.76,10,7,2021,710.0,summer,87.49,63.19164995307843
191,2021-07-11,new york,us,74.85,74.85,81,Meter #98271584,87.57,11,7,2021,711.0,summer,84.85,63.51996355514039
192,2021-07-12,new york,us,82.54,88.68,75,Meter #98271584,72.63,12,7,2021,712.0,summer,92.54,62.56362582792204
193,2021-07-13,new york,us,73.9,73.9,81,Meter #98271584,62.65,13,7,2021,713.0,summer,83.9,63.63810670739754
194,2021-07-14,new york,us,81.43,86.53,76,Meter #98271584,62.96,14,7,2021,714.0,summer,91.43,62.70166677424354
195,2021-07-15,new york,us,85.68,89.61,57,Meter #98271584,74.57,15,7,2021,715.0,summer,95.68,62.17313161940895
196,2021-07-16,new york,us,90.5,97.61,54,Meter #98271584,62.77,16,7,2021,716.0,summer,100.5,61.57371057322007
197,2021-07-17,new york,us,90.63,99.86,58,Meter #98271584,58.62,17,7,2021,717.0,summer,100.63,61.55754361554278
198,2021-07-18,new york,us,84.29,89.75,66,Meter #98271584,59.71,18,7,2021,718.0,summer,94.29,62.34599370534308
199,2021-07-19,new york,us,77.41,77.41,69,Meter #98271584,61.47,19,7,2021,719.0,summer,87.41,63.201598850110614
200,2021-07-20,new york,us,84.84,88.55,59,Meter #98271584,69.0,20,7,2021,720.0,summer,94.84,62.277595038246844
201,2021-07-21,new york,us,84.08,85.38,51,Meter #98271584,69.66,21,7,2021,721.0,summer,94.08,62.37210956005256
202,2021-07-22,new york,us,80.59,80.71,44,Meter #98271584,65.35,22,7,2021,722.0,summer,90.59,62.80613019308144
203,2021-07-23,new york,us,82.51,82.51,37,Meter #98271584,66.17,23,7,2021,723.0,summer,92.51,62.5673566643091
204,2021-07-24,new york,us,84.49,84.49,42,Meter #98271584,77.92,24,7,2021,724.0,summer,94.49,62.32112146276263
205,2021-07-25,new york,us,76.07,76.07,81,Meter #98271584,55.96,25,7,2021,725.0,summer,86.07,63.36824287539964
206,2021-07-26,new york,us,86.53,90.27,55,Meter #98271584,66.53,26,7,2021,726.0,summer,96.53,62.06742458844203
207,2021-07-27,new york,us,88.58,89.42,42,Meter #98271584,78.76,27,7,2021,727.0,summer,98.58,61.8124841019924
208,2021-07-28,new york,us,80.39,81.64,55,Meter #98271584,68.47,28,7,2021,728.0,summer,90.39,62.83100243566189
209,2021-07-29,new york,us,78.14,78.14,70,Meter #98271584,65.94,29,7,2021,729.0,summer,88.14,63.11081516469197
210,2021-07-30,new york,us,81.38,82.3,51,Meter #98271584,69.96,30,7,2021,730.0,summer,91.38,62.70788483488865
211,2021-07-31,new york,us,76.26,76.26,42,Meter #98271584,97.9,31,7,2021,731.0,summer,86.26,63.34461424494821
212,2021-08-01,new york,us,77.07,77.07,61,Meter #98271584,99.65,1,8,2021,801.0,summer,87.07,63.24388166249739
213,2021-08-02,new york,us,78.34,78.34,49,Meter #98271584,59.51,2,8,2021,802.0,summer,88.34,63.085942922111514
214,2021-08-03,new york,us,75.37,75.37,54,Meter #98271584,65.45,3,8,2021,803.0,summer,85.37,63.45529572443122
215,2021-08-04,new york,us,75.3,75.3,55,Meter #98271584,60.37,4,8,2021,804.0,summer,85.3,63.46400100933438
216,2021-08-05,new york,us,76.41,76.41,63,Meter #98271584,61.55,5,8,2021,805.0,summer,86.41,63.32596006301287
217,2021-08-06,new york,us,85.59,87.63,51,Meter #98271584,59.23,6,8,2021,806.0,summer,95.59,62.184324128570154
218,2021-08-07,new york,us,85.24,86.02,47,Meter #98271584,57.2,7,8,2021,807.0,summer,95.24,62.22785055308594
219,2021-08-08,new york,us,76.22,76.22,63,Meter #98271584,49.97,8,8,2021,808.0,summer,86.22,63.3495886934643
220,2021-08-09,new york,us,77.46,77.46,75,Meter #98271584,59.98,9,8,2021,809.0,summer,87.46,63.1953807894655
221,2021-08-10,new york,us,82.64,87.24,68,Meter #98271584,70.32,10,8,2021,810.0,summer,92.64,62.55118970663181
222,2021-08-11,new york,us,85.41,92.17,66,Meter #98271584,71.97,11,8,2021,811.0,summer,95.41,62.20670914689256
223,2021-08-12,new york,us,88.67,95.44,58,Meter #98271584,83.47,12,8,2021,812.0,summer,98.67,61.8012915928312
224,2021-08-13,new york,us,88.65,95.32,57,Meter #98271584,65.51,13,8,2021,813.0,summer,98.65,61.80377881708924
225,2021-08-14,new york,us,88.45,93.28,54,Meter #98271584,76.76,14,8,2021,814.0,summer,98.45,61.828651059669696
226,2021-08-15,new york,us,82.24,82.66,47,Meter #98271584,64.69,15,8,2021,815.0,summer,92.24,62.60093419179271
227,2021-08-16,new york,us,82.4,83.21,50,Meter #98271584,59.61,16,8,2021,816.0,summer,92.4,62.581036397728354
228,2021-08-17,new york,us,78.34,78.34,67,Meter #98271584,61.28,17,8,2021,817.0,summer,88.34,63.085942922111514
229,2021-08-18,new york,us,80.2,84.42,78,Meter #98271584,67.59,18,8,2021,818.0,summer,90.2,62.85463106611331
230,2021-08-19,new york,us,80.36,83.98,73,Meter #98271584,74.28,19,8,2021,819.0,summer,90.36,62.83473327204896
231,2021-08-20,new york,us,81.18,84.4,67,Meter #98271584,68.97,20,8,2021,820.0,summer,91.18,62.7327570774691
232,2021-08-21,new york,us,81.86,85.92,69,Meter #98271584,60.56,21,8,2021,821.0,summer,91.86,62.64819145269557
233,2021-08-22,new york,us,73.49,73.49,95,Meter #98271584,41.5,22,8,2021,822.0,summer,83.49,63.689094804687464
234,2021-08-23,new york,us,77.29,77.29,86,Meter #98271584,39.54,23,8,2021,823.0,summer,87.29,63.21652219565888
235,2021-08-24,new york,us,89.55,92.47,47,Meter #98271584,48.44,24,8,2021,824.0,summer,99.55,61.691853725477216
236,2021-08-25,new york,us,88.24,91.52,50,Meter #98271584,48.74,25,8,2021,825.0,summer,98.24,61.85476691437917
237,2021-08-26,new york,us,90.65,99.74,57,Meter #98271584,47.43,26,8,2021,826.0,summer,100.65,61.55505639128473
238,2021-08-27,new york,us,90.75,97.98,54,Meter #98271584,48.24,27,8,2021,827.0,summer,100.75,61.5426202699945
239,2021-08-28,new york,us,75.76,75.76,64,Meter #98271584,40.11,28,8,2021,828.0,summer,85.76,63.40679485139934
240,2021-08-29,new york,us,73.57,73.57,77,Meter #98271584,34.83,29,8,2021,829.0,summer,83.57,63.67914590765528
241,2021-08-30,new york,us,81.55,86.13,73,Meter #98271584,41.06,30,8,2021,830.0,summer,91.55,62.686743428695266
242,2021-08-31,new york,us,85.62,87.12,49,Meter #98271584,42.31,31,8,2021,831.0,summer,95.62,62.18059329218308
243,2021-09-01,new york,us,72.66,72.66,83,Meter #98271584,44.19,1,9,2021,901.0,summer,82.66,63.792314611396336
244,2021-09-02,new york,us,75.51,75.51,42,Meter #98271584,43.78,2,9,2021,902.0,summer,85.51,63.4378851546249
245,2021-09-03,new york,us,73.44,73.44,51,Meter #98271584,45.59,3,9,2021,903.0,summer,83.44,63.695312865332575
246,2021-09-04,new york,us,77.62,77.62,46,Meter #98271584,115.05,4,9,2021,904.0,summer,87.62,63.17548299540114
247,2021-09-05,new york,us,74.08,74.08,78,Meter #98271584,65.66,5,9,2021,905.0,summer,84.08,63.61572168907513
248,2021-09-06,new york,us,82.39,82.39,44,Meter #98271584,73.29,6,9,2021,906.0,summer,92.39,62.58228000985737
249,2021-09-07,new york,us,79.67,79.67,42,Meter #98271584,54.71,7,9,2021,907.0,summer,89.67,62.92054250895151
250,2021-09-08,new york,us,81.03,83.81,65,Meter #98271584,52.87,8,9,2021,908.0,summer,91.03,62.75141125940444
251,2021-09-09,new york,us,70.01,70.01,94,Meter #98271584,52.62,9,9,2021,909.0,summer,80.01,64.12187182558732
252,2021-09-10,new york,us,74.88,74.88,46,Meter #98271584,45.22,10,9,2021,910.0,summer,84.88,63.51623271875333
253,2021-09-11,new york,us,76.14,76.14,51,Meter #98271584,41.16,11,9,2021,911.0,summer,86.14,63.35953759049648
254,2021-09-12,new york,us,78.3,78.3,62,Meter #98271584,40.78,12,9,2021,912.0,summer,88.3,63.09091737062761
255,2021-09-13,new york,us,84.15,86.35,54,Meter #98271584,59.47,13,9,2021,913.0,summer,94.15,62.3634042751494
256,2021-09-14,new york,us,79.6,79.6,59,Meter #98271584,60.08,14,9,2021,914.0,summer,89.6,62.92924779385467
257,2021-09-15,new york,us,84.15,89.27,65,Meter #98271584,57.18,15,9,2021,915.0,summer,94.15,62.3634042751494
258,2021-09-16,new york,us,77.13,77.13,66,Meter #98271584,58.05,16,9,2021,916.0,summer,87.13,63.236419989723245
259,2021-09-17,new york,us,72.16,72.16,84,Meter #98271584,106.38,17,9,2021,917.0,summer,82.16,63.854495217847465
260,2021-09-18,new york,us,81.16,83.59,62,Meter #98271584,88.63,18,9,2021,918.0,summer,91.16,62.73524430172715
261,2021-09-19,new york,us,75.99,75.99,45,Meter #98271584,87.0,19,9,2021,919.0,summer,85.99,63.37819177243182
262,2021-09-20,new york,us,74.16,74.16,61,Meter #98271584,79.09,20,9,2021,920.0,summer,84.16,63.60577279204295
263,2021-09-21,new york,us,77.28,77.28,60,Meter #98271584,59.13,21,9,2021,921.0,fall,87.28,46.257945657045
264,2021-09-22,new york,us,79.19,79.19,69,Meter #98271584,60.63,22,9,2021,922.0,fall,89.19,45.5556766359285
265,2021-09-23,new york,us,80.29,83.53,71,Meter #98271584,68.67,23,9,2021,923.0,fall,90.29,45.15122850858391
266,2021-09-24,new york,us,72.23,72.23,48,Meter #98271584,50.82,24,9,2021,924.0,fall,82.23,48.11473024167241
267,2021-09-25,new york,us,75.28,75.28,44,Meter #98271584,49.94,25,9,2021,925.0,fall,85.28,46.99330588858061
268,2021-09-26,new york,us,72.22,72.22,42,Meter #98271584,49.16,26,9,2021,926.0,fall,82.22,48.11840704283009
269,2021-09-27,new york,us,74.23,74.23,47,Meter #98271584,49.93,27,9,2021,927.0,fall,84.23,47.3793700101368
270,2021-09-28,new york,us,68.0,68.0,82,Meter #98271584,47.54,28,9,2021,928.0,fall,78.0,49.67001713137022
271,2021-09-29,new york,us,67.32,67.32,43,Meter #98271584,47.26,29,9,2021,929.0,fall,77.32,49.92003961009233
272,2021-09-30,new york,us,66.86,66.86,50,Meter #98271584,49.27,30,9,2021,930.0,fall,76.86,50.08917246334552
273,2021-10-01,new york,us,64.15,64.15,49,Meter #98271584,42.44,1,10,2021,1001.0,fall,74.15,51.08558557707627
274,2021-10-02,new york,us,72.23,72.23,51,Meter #98271584,46.24,2,10,2021,1002.0,fall,82.23,48.11473024167241
275,2021-10-03,new york,us,77.35,77.35,50,Meter #98271584,47.7,3,10,2021,1003.0,fall,87.35,46.23220804894126
276,2021-10-04,new york,us,69.7,69.7,84,Meter #98271584,48.94,4,10,2021,1004.0,fall,79.7,49.044960934564955
277,2021-10-05,new york,us,64.17,64.17,80,Meter #98271584,50.1,5,10,2021,1005.0,fall,74.17,51.07823197476091
278,2021-10-06,new york,us,67.28,67.28,75,Meter #98271584,47.57,6,10,2021,1006.0,fall,77.28,49.93474681472304
279,2021-10-07,new york,us,71.27,71.27,70,Meter #98271584,44.65,7,10,2021,1007.0,fall,81.27,48.467703152809506
280,2021-10-08,new york,us,73.33,73.33,64,Meter #98271584,49.76,8,10,2021,1008.0,fall,83.33,47.710282114327825
281,2021-10-09,new york,us,66.56,66.56,72,Meter #98271584,52.24,9,10,2021,1009.0,fall,76.56,50.19947649807586
282,2021-10-10,new york,us,64.04,64.04,89,Meter #98271584,57.43,10,10,2021,1010.0,fall,74.04,51.12603038981072
283,2021-10-11,new york,us,67.64,67.64,72,Meter #98271584,55.43,11,10,2021,1011.0,fall,77.64,49.802381973046636
284,2021-10-12,new york,us,67.17,67.17,69,Meter #98271584,52.89,12,10,2021,1012.0,fall,77.17,49.975191627457505
285,2021-10-13,new york,us,67.93,67.93,78,Meter #98271584,51.77,13,10,2021,1013.0,fall,77.93,49.69575473947397
286,2021-10-14,new york,us,72.14,72.14,61,Meter #98271584,52.4,14,10,2021,1014.0,fall,82.14,48.14782145209152
287,2021-10-15,new york,us,73.4,73.4,61,Meter #98271584,107.79,15,10,2021,1015.0,fall,83.4,47.68454450622408
288,2021-10-16,new york,us,74.59,74.59,63,Meter #98271584,140.04,16,10,2021,1016.0,fall,84.59,47.24700516846039
289,2021-10-17,new york,us,60.26,60.26,55,Meter #98271584,96.95,17,10,2021,1017.0,fall,70.25999999999999,52.515861227413026
290,2021-10-18,new york,us,57.92,57.92,49,Meter #98271584,48.42,18,10,2021,1018.0,fall,67.92,53.37623269830969
291,2021-10-19,new york,us,58.28,58.28,52,Meter #98271584,57.41,19,10,2021,1019.0,fall,68.28,53.24386785663328
292,2021-10-20,new york,us,68.7,68.7,50,Meter #98271584,51.75,20,10,2021,1020.0,fall,78.7,49.41264105033276
293,2021-10-21,new york,us,69.93,69.93,50,Meter #98271584,50.08,21,10,2021,1021.0,fall,79.93,48.96039450793836
294,2021-10-22,new york,us,66.51,66.51,56,Meter #98271584,43.13,22,10,2021,1022.0,fall,76.51,50.21786050386425
295,2021-10-23,new york,us,54.9,54.9,63,Meter #98271584,55.09,23,10,2021,1023.0,fall,64.9,54.48662664792846
296,2021-10-24,new york,us,57.56,57.56,50,Meter #98271584,57.13,24,10,2021,1024.0,fall,67.56,53.5085975399861
297,2021-10-25,new york,us,70.16,70.16,74,Meter #98271584,53.41,25,10,2021,1025.0,fall,80.16,48.87582808131177
298,2021-10-26,new york,us,57.69,57.69,92,Meter #98271584,57.48,26,10,2021,1026.0,fall,67.69,53.46079912493629
299,2021-10-27,new york,us,60.21,60.21,60,Meter #98271584,64.18,27,10,2021,1027.0,fall,70.21000000000001,52.53424523320142
300,2021-10-28,new york,us,54.37,54.37,67,Meter #98271584,62.63,28,10,2021,1028.0,fall,64.37,54.68149710928539
301,2021-10-29,new york,us,55.45,55.45,64,Meter #98271584,66.99,29,10,2021,1029.0,fall,65.45,54.28440258425616
302,2021-10-30,new york,us,63.81,63.81,66,Meter #98271584,75.45,30,10,2021,1030.0,fall,73.81,51.210596816437324
303,2021-10-31,new york,us,61.14,61.14,75,Meter #98271584,63.16,31,10,2021,1031.0,fall,71.14,52.19230272553736
304,2021-11-01,new york,us,57.61,57.61,44,Meter #98271584,64.27,1,11,2021,1101.0,fall,67.61,53.49021353419771
305,2021-11-02,new york,us,53.37,53.37,46,Meter #98271584,62.66,2,11,2021,1102.0,fall,63.37,55.0491772250532
306,2021-11-03,new york,us,49.51,49.51,47,Meter #98271584,67.03,3,11,2021,1103.0,fall,59.51,56.468422471916924
307,2021-11-04,new york,us,48.56,48.56,43,Meter #98271584,61.56,4,11,2021,1104.0,fall,58.56,56.81771858189634
308,2021-11-05,new york,us,47.84,47.84,40,Meter #98271584,57.45,5,11,2021,1105.0,fall,57.84,57.082448265249155
309,2021-11-06,new york,us,49.23,49.23,42,Meter #98271584,49.99,6,11,2021,1106.0,fall,59.23,56.57137290433191
310,2021-11-07,new york,us,51.31,51.31,44,Meter #98271584,51.47,7,11,2021,1107.0,fall,61.31,55.80659826353487
311,2021-11-08,new york,us,60.26,60.26,45,Meter #98271584,48.88,8,11,2021,1108.0,fall,70.25999999999999,52.515861227413026
312,2021-11-09,new york,us,63.07,63.07,48,Meter #98271584,47.41,9,11,2021,1109.0,fall,73.07,51.482680102105505
313,2021-11-10,new york,us,62.24,62.24,50,Meter #98271584,46.33,10,11,2021,1110.0,fall,72.24000000000001,51.78785459819277
314,2021-11-11,new york,us,58.95,58.95,51,Meter #98271584,46.71,11,11,2021,1111.0,fall,68.95,52.99752217906885
315,2021-11-12,new york,us,62.31,62.31,86,Meter #98271584,45.35,12,11,2021,1112.0,fall,72.31,51.76211699008903
316,2021-11-13,new york,us,62.19,62.19,54,Meter #98271584,46.23,13,11,2021,1113.0,fall,72.19,51.80623860398117
317,2021-11-14,new york,us,46.87,45.47,56,Meter #98271584,48.84,14,11,2021,1114.0,fall,56.87,57.43909797754392
318,2021-11-15,new york,us,44.47,41.75,62,Meter #98271584,49.55,15,11,2021,1115.0,fall,54.47,58.321530255386655
319,2021-11-16,new york,us,46.09,44.09,50,Meter #98271584,51.08,16,11,2021,1116.0,fall,56.09,57.72588846784281
320,2021-11-17,new york,us,53.42,53.42,49,Meter #98271584,49.19,17,11,2021,1117.0,fall,63.42,55.03079321926481
321,2021-11-18,new york,us,62.6,62.6,62,Meter #98271584,49.58,18,11,2021,1118.0,fall,72.6,51.65548975651637
322,2021-11-19,new york,us,46.04,43.59,38,Meter #98271584,49.79,19,11,2021,1119.0,fall,56.04,57.7442724736312
323,2021-11-20,new york,us,46.04,46.04,47,Meter #98271584,47.2,20,11,2021,1120.0,fall,56.04,57.7442724736312
324,2021-11-21,new york,us,52.09,52.09,45,Meter #98271584,51.25,21,11,2021,1121.0,fall,62.09,55.51980777323598
325,2021-11-22,new york,us,51.08,51.08,59,Meter #98271584,55.33,22,11,2021,1122.0,fall,61.08,55.891164690161474
326,2021-11-23,new york,us,40.46,37.81,45,Meter #98271584,52.32,23,11,2021,1123.0,fall,50.46,59.795927519615546
327,2021-11-24,new york,us,41.36,41.36,36,Meter #98271584,50.82,24,11,2021,1124.0,fall,51.36,59.46501541542453
328,2021-11-25,new york,us,51.26,51.26,36,Meter #98271584,45.32,25,11,2021,1125.0,fall,61.26,55.824982269323264
329,2021-11-26,new york,us,46.4,43.62,56,Meter #98271584,41.81,26,11,2021,1126.0,fall,56.4,57.61190763195479
330,2021-11-27,new york,us,37.94,34.33,49,Meter #98271584,47.75,27,11,2021,1127.0,fall,47.94,60.722481411350415
331,2021-11-28,new york,us,42.39,42.39,64,Meter #98271584,48.55,28,11,2021,1128.0,fall,52.39,59.08630489618369
332,2021-11-29,new york,us,42.26,39.89,48,Meter #98271584,54.76,29,11,2021,1129.0,fall,52.26,59.1341033112335
333,2021-11-30,new york,us,38.97,35.28,67,Meter #98271584,58.29,30,11,2021,1130.0,fall,48.97,60.343770892109575
334,2021-12-01,new york,us,48.07,46.86,42,Meter #98271584,61.49,1,12,2021,1201.0,fall,58.07,56.99788183862256
335,2021-12-02,new york,us,55.58,55.58,65,Meter #98271584,53.89,2,12,2021,1202.0,fall,65.58,54.23660416920635
336,2021-12-03,new york,us,46.04,44.26,42,Meter #98271584,60.65,3,12,2021,1203.0,fall,56.04,57.7442724736312
337,2021-12-04,new york,us,45.32,43.69,51,Meter #98271584,56.89,4,12,2021,1204.0,fall,55.32,58.009002156984025
338,2021-12-05,new york,us,46.81,46.81,36,Meter #98271584,67.66,5,12,2021,1205.0,fall,56.81,57.461158784489996
339,2021-12-06,new york,us,57.69,57.69,80,Meter #98271584,57.22,6,12,2021,1206.0,fall,67.69,53.46079912493629
340,2021-12-07,new york,us,41.31,39.72,37,Meter #98271584,59.88,7,12,2021,1207.0,fall,51.31,59.483399421212916
341,2021-12-08,new york,us,42.26,42.26,66,Meter #98271584,59.0,8,12,2021,1208.0,fall,52.26,59.1341033112335
342,2021-12-09,new york,us,39.02,39.02,42,Meter #98271584,62.58,9,12,2021,1209.0,fall,49.02,60.32538688632118
343,2021-12-10,new york,us,49.05,47.97,53,Meter #98271584,55.97,10,12,2021,1210.0,fall,59.05,56.63755532517011
344,2021-12-11,new york,us,59.9,59.9,90,Meter #98271584,54.44,11,12,2021,1211.0,fall,69.9,52.64822606908943
345,2021-12-12,new york,us,45.68,44.11,32,Meter #98271584,58.36,12,12,2021,1212.0,fall,55.68,57.87663731530761
346,2021-12-13,new york,us,48.92,47.83,36,Meter #98271584,61.45,13,12,2021,1213.0,fall,58.92,56.685353740219924
347,2021-12-14,new york,us,49.28,49.28,43,Meter #98271584,64.56,14,12,2021,1214.0,fall,59.28,56.55298889854352
348,2021-12-15,new york,us,51.44,51.44,53,Meter #98271584,67.31,15,12,2021,1215.0,fall,61.44,55.75879984848506
349,2021-12-16,new york,us,58.69,58.69,53,Meter #98271584,55.61,16,12,2021,1216.0,fall,68.69,53.09311900916848
350,2021-12-17,new york,us,58.28,58.28,18,Meter #98271584,56.22,17,12,2021,1217.0,fall,68.28,53.24386785663328
351,2021-12-18,new york,us,41.36,41.36,82,Meter #98271584,59.69,18,12,2021,1218.0,fall,51.36,59.46501541542453
352,2021-12-19,new york,us,38.66,35.18,56,Meter #98271584,69.99,19,12,2021,1219.0,fall,48.66,60.4577517279976
353,2021-12-20,new york,us,33.31,33.31,49,Meter #98271584,70.92,20,12,2021,1220.0,fall,43.31,62.42484034735535
354,2021-12-21,new york,us,39.97,39.97,49,Meter #98271584,62.41,21,12,2021,1221.0,winter,49.97,61.94061994412074
355,2021-12-22,new york,us,45.63,43.1,49,Meter #98271584,63.25,22,12,2021,1222.0,winter,55.63,55.93388350224216
356,2021-12-23,new york,us,34.16,34.16,47,Meter #98271584,64.6,23,12,2021,1223.0,winter,44.16,68.10654551431766
357,2021-12-24,new york,us,37.33,37.33,81,Meter #98271584,58.77,24,12,2021,1224.0,winter,47.33,64.74234860252346
358,2021-12-25,new york,us,44.65,44.65,87,Meter #98271584,59.1,25,12,2021,1225.0,winter,54.65,56.97391914058863
359,2021-12-26,new york,us,47.12,46.03,48,Meter #98271584,54.22,26,12,2021,1226.0,winter,57.12,54.35260482761335
360,2021-12-27,new york,us,37.72,37.72,56,Meter #98271584,55.46,27,12,2021,1227.0,winter,47.72,64.32845686889578
361,2021-12-28,new york,us,44.96,44.96,65,Meter #98271584,53.74,28,12,2021,1228.0,winter,54.96,56.6449282753974
362,2021-12-29,new york,us,43.16,43.16,86,Meter #98271584,53.0,29,12,2021,1229.0,winter,53.16,58.55519781521745
363,2021-12-30,new york,us,47.71,47.71,85,Meter #98271584,52.66,30,12,2021,1230.0,winter,57.71,53.72646092289455
364,2021-12-31,new york,us,51.98,51.98,83,Meter #98271584,55.8,31,12,2021,1231.0,winter,61.98,49.19487707009924
