,date,place.name,place.country,periods.tempF,periods.feelslikeF,periods.humidity,Meter,kWh,day,month,year,month_date,season,hypo_temp,hypo_usage
365,2022-01-01,new york,us,53.78,53.78,92,Meter #98271584,61.86,1,1,2022,101.0,winter,63.78,47.28460753027919
366,2022-01-02,new york,us,56.12,56.12,87,Meter #98271584,65.84,2,1,2022,102.0,winter,66.12,44.80125712851313
367,2022-01-03,new york,us,30.51,26.67,41,Meter #98271584,64.26,3,1,2022,103.0,winter,40.510000000000005,71.98014763673052
368,2022-01-04,new york,us,31.75,28.88,41,Meter #98271584,75.65,4,1,2022,104.0,winter,41.75,70.6641841759656
369,2022-01-05,new york,us,41.18,38.93,90,Meter #98271584,66.0,5,1,2022,105.0,winter,51.18,60.656494309019486
370,2022-01-06,new york,us,37.17,32.68,38,Meter #98271584,65.7,6,1,2022,106.0,winter,47.17,64.91215033939636
371,2022-01-07,new york,us,34.34,30.74,57,Meter #98271584,71.04,7,1,2022,107.0,winter,44.34,67.91551856033564
372,2022-01-08,new york,us,26.62,26.62,42,Meter #98271584,77.8,8,1,2022,108.0,winter,36.620000000000005,76.10845236445272
373,2022-01-09,new york,us,39.43,35.36,66,Meter #98271584,66.82,9,1,2022,109.0,winter,49.43,62.51370080606675
374,2022-01-10,new york,us,28.76,24.66,35,Meter #98271584,75.23,10,1,2022,110.0,winter,38.760000000000005,73.83735413377778
375,2022-01-11,new york,us,16.65,11.23,35,Meter #98271584,91.28,11,1,2022,111.0,winter,26.65,86.68922309334485
376,2022-01-12,new york,us,35.6,31.33,49,Meter #98271584,72.54,12,1,2022,112.0,winter,45.6,66.57832988246162
377,2022-01-13,new york,us,43.16,43.16,50,Meter #98271584,64.83,13,1,2022,113.0,winter,53.16,58.55519781521745
378,2022-01-14,new york,us,42.08,39.17,59,Meter #98271584,59.17,14,1,2022,114.0,winter,52.08,59.70135953910947
379,2022-01-15,new york,us,15.62,15.62,34,Meter #98271584,94.04,15,1,2022,115.0,winter,25.619999999999997,87.7823217744641
380,2022-01-16,new york,us,22.51,22.51,61,Meter #98271584,81.69,16,1,2022,116.0,winter,32.510000000000005,80.47023448037515
381,2022-01-17,new york,us,38.3,34.5,75,Meter #98271584,60.72,17,1,2022,117.0,winter,48.3,63.71292557273156
382,2022-01-18,new york,us,35.96,32.02,37,Meter #98271584,65.99,18,1,2022,118.0,winter,45.96,66.19627597449761
383,2022-01-19,new york,us,42.91,40.64,50,Meter #98271584,67.52,19,1,2022,119.0,winter,52.91,58.82051302908134
384,2022-01-20,new york,us,33.26,30.6,82,Meter #98271584,71.15,20,1,2022,120.0,winter,43.26,69.06168028422768
385,2022-01-21,new york,us,17.76,11.57,43,Meter #98271584,90.79,21,1,2022,121.0,winter,27.76,85.51122354378916
386,2022-01-22,new york,us,24.8,24.8,54,Meter #98271584,89.42,22,1,2022,122.0,winter,34.8,78.03994712138189
387,2022-01-23,new york,us,34.32,31.05,40,Meter #98271584,78.44,23,1,2022,123.0,winter,44.32,67.93674377744476
388,2022-01-24,new york,us,29.77,29.77,55,Meter #98271584,74.29,24,1,2022,124.0,winter,39.769999999999996,72.76548066976765
389,2022-01-25,new york,us,40.26,40.26,56,Meter #98271584,70.99,25,1,2022,125.0,winter,50.26,61.63285429603862
390,2022-01-26,new york,us,25.34,20.73,31,Meter #98271584,86.28,26,1,2022,126.0,winter,35.34,77.46686625943586
391,2022-01-27,new york,us,28.94,23.51,47,Meter #98271584,86.15,27,1,2022,127.0,winter,38.94,73.64632717979578
392,2022-01-28,new york,us,32.47,32.47,81,Meter #98271584,70.53,28,1,2022,128.0,winter,42.47,69.90007636003759
393,2022-01-29,new york,us,17.19,9.01,87,Meter #98271584,96.72,29,1,2022,129.0,winter,27.19,86.11614223139884
394,2022-01-30,new york,us,20.46,16.08,46,Meter #98271584,107.42,30,1,2022,130.0,winter,30.46,82.64581923405909
395,2022-01-31,new york,us,28.89,28.89,48,Meter #98271584,87.32,31,1,2022,131.0,winter,38.89,73.69939022256855
396,2022-02-01,new york,us,32.18,32.18,55,Meter #98271584,83.65,1,2,2022,201.0,winter,42.18,70.20784200811971
397,2022-02-02,new york,us,43.57,43.57,74,Meter #98271584,71.98,2,2,2022,202.0,winter,53.57,58.120080864480656
398,2022-02-03,new york,us,46.71,46.71,91,Meter #98271584,62.17,3,2,2022,203.0,winter,56.71,54.78772177835013
399,2022-02-04,new york,us,35.17,35.17,88,Meter #98271584,64.56,4,2,2022,204.0,winter,45.17,67.03467205030752
400,2022-02-05,new york,us,26.96,20.88,49,Meter #98271584,90.81,5,2,2022,205.0,winter,36.96,75.74762367359783
401,2022-02-06,new york,us,26.6,23.04,46,Meter #98271584,93.29,6,2,2022,206.0,winter,36.6,76.12967758156184
402,2022-02-07,new york,us,36.32,36.32,90,Meter #98271584,67.21,7,2,2022,207.0,winter,46.32,65.8142220665336
403,2022-02-08,new york,us,44.06,41.26,47,Meter #98271584,73.1,8,2,2022,208.0,winter,54.06,57.600063045307415
404,2022-02-09,new york,us,39.49,36.99,45,Meter #98271584,75.82,9,2,2022,209.0,winter,49.49,62.450025154739414
405,2022-02-10,new york,us,49.41,46.85,45,Meter #98271584,68.5,10,2,2022,210.0,winter,59.41,51.92231746862007
406,2022-02-11,new york,us,52.88,52.88,32,Meter #98271584,62.23,11,2,2022,211.0,winter,62.88,48.23974230018921
407,2022-02-12,new york,us,55.99,55.99,40,Meter #98271584,56.03,12,2,2022,212.0,winter,65.99000000000001,44.939221039722355
408,2022-02-13,new york,us,33.08,33.08,87,Meter #98271584,61.64,13,2,2022,213.0,winter,43.08,69.25270723820968
409,2022-02-14,new york,us,21.92,15.99,38,Meter #98271584,97.01,14,2,2022,214.0,winter,31.92,81.09637838509394
410,2022-02-15,new york,us,27.07,27.07,34,Meter #98271584,95.0,15,2,2022,215.0,winter,37.07,75.63088497949772
411,2022-02-16,new york,us,40.64,37.25,56,Meter #98271584,72.66,16,2,2022,216.0,winter,50.64,61.229575170965504
412,2022-02-17,new york,us,60.37,60.37,58,Meter #98271584,58.53,17,2,2022,217.0,winter,70.37,40.29089849282691
413,2022-02-18,new york,us,39.74,35.11,46,Meter #98271584,59.06,18,2,2022,218.0,winter,49.74,62.18470994087552
414,2022-02-19,new york,us,38.55,34.79,44,Meter #98271584,84.39,19,2,2022,219.0,winter,48.55,63.447610358867664
415,2022-02-20,new york,us,30.85,26.37,37,Meter #98271584,81.82,20,2,2022,220.0,winter,40.85,71.61931894587562
416,2022-02-21,new york,us,45.32,45.32,44,Meter #98271584,69.52,21,2,2022,221.0,winter,55.32,56.26287436743339
417,2022-02-22,new york,us,52.23,52.23,73,Meter #98271584,56.78,22,2,2022,222.0,winter,62.23,48.92956185623534
418,2022-02-23,new york,us,63.03,63.03,71,Meter #98271584,57.19,23,2,2022,223.0,winter,73.03,37.467944617315084
419,2022-02-24,new york,us,32.36,32.36,39,Meter #98271584,60.52,24,2,2022,224.0,winter,42.36,70.01681505413771
420,2022-02-25,new york,us,34.59,34.59,86,Meter #98271584,70.5,25,2,2022,225.0,winter,44.59,67.65020334647176
421,2022-02-26,new york,us,31.3,31.3,42,Meter #98271584,77.07,26,2,2022,226.0,winter,41.3,71.14175156092062
422,2022-02-27,new york,us,39.31,34.4,34,Meter #98271584,69.43,27,2,2022,227.0,winter,49.31,62.64105210872142
423,2022-02-28,new york,us,30.74,30.74,26,Meter #98271584,67.83,28,2,2022,228.0,winter,40.739999999999995,71.73605763997574
424,2022-03-01,new york,us,42.08,38.94,53,Meter #98271584,62.89,1,3,2022,301.0,winter,52.08,59.70135953910947
425,2022-03-02,new york,us,45.93,45.93,44,Meter #98271584,59.87,2,3,2022,302.0,winter,55.93,55.61550524560548
426,2022-03-03,new york,us,39.02,36.45,35,Meter #98271584,62.2,3,3,2022,303.0,winter,49.02,62.948817756803535
427,2022-03-04,new york,us,30.99,27.23,35,Meter #98271584,76.72,4,3,2022,304.0,winter,40.989999999999995,71.47074242611185
428,2022-03-05,new york,us,41.79,39.09,35,Meter #98271584,70.33,5,3,2022,305.0,winter,51.79,60.009125187191586
429,2022-03-06,new york,us,54.68,54.68,87,Meter #98271584,56.45,6,3,2022,306.0,winter,64.68,46.32947276036916
430,2022-03-07,new york,us,69.98,69.98,55,Meter #98271584,52.53,7,3,2022,307.0,winter,79.98,30.0921816718988
431,2022-03-08,new york,us,44.11,42.04,34,Meter #98271584,59.56,8,3,2022,308.0,winter,54.11,57.54700000253464
432,2022-03-09,new york,us,35.96,33.28,91,Meter #98271584,65.77,9,3,2022,309.0,winter,45.96,66.19627597449761
433,2022-03-10,new york,us,43.52,43.52,66,Meter #98271584,57.71,10,3,2022,310.0,winter,53.52,58.173143907253426
434,2022-03-11,new york,us,49.35,48.85,48,Meter #98271584,59.34,11,3,2022,311.0,winter,59.35,51.9859931199474
435,2022-03-12,new york,us,32.79,27.5,92,Meter #98271584,70.9,12,3,2022,312.0,winter,42.79,69.56047288629179
436,2022-03-13,new york,us,28.99,23.0,42,Meter #98271584,7.44,13,3,2022,313.0,winter,38.989999999999995,73.593264137023
437,2022-03-14,new york,us,47.59,45.4,38,Meter #98271584,60.33,14,3,2022,314.0,winter,57.59,53.85381222554922
438,2022-03-15,new york,us,55.51,55.51,41,Meter #98271584,54.43,15,3,2022,315.0,winter,65.50999999999999,45.44862625034105
439,2022-03-16,new york,us,58.77,58.77,48,Meter #98271584,56.63,16,3,2022,316.0,winter,68.77000000000001,41.98891586155584
440,2022-03-17,new york,us,50.05,50.05,90,Meter #98271584,52.83,17,3,2022,317.0,winter,60.05,51.2431105211285
441,2022-03-18,new york,us,60.17,60.17,72,Meter #98271584,59.29,18,3,2022,318.0,winter,70.17,40.503150663918035
442,2022-03-19,new york,us,61.34,61.34,73,Meter #98271584,57.24,19,3,2022,319.0,winter,71.34,39.261475463035
443,2022-03-20,new york,us,56.79,56.79,50,Meter #98271584,58.7,20,3,2022,320.0,winter,66.78999999999999,44.090212355357906
444,2022-03-21,new york,us,53.19,53.19,34,Meter #98271584,53.35,21,3,2022,321.0,spring,63.19,52.11242781745478
445,2022-03-22,new york,us,50.13,50.13,23,Meter #98271584,51.39,22,3,2022,322.0,spring,60.13,51.436486540948884
446,2022-03-23,new york,us,45.86,45.86,34,Meter #98271584,55.71,23,3,2022,323.0,spring,55.86,50.49326129562857
447,2022-03-24,new york,us,42.98,41.0,92,Meter #98271584,50.1,24,3,2022,324.0,spring,52.98,49.857081270681846
448,2022-03-25,new york,us,55.27,55.27,60,Meter #98271584,47.25,25,3,2022,325.0,spring,65.27000000000001,52.571891168805195
449,2022-03-26,new york,us,47.48,45.7,68,Meter #98271584,47.45,26,3,2022,326.0,spring,57.48,50.851112559661104
450,2022-03-27,new york,us,42.19,38.63,48,Meter #98271584,53.28,27,3,2022,327.0,spring,52.19,49.682573555505485
451,2022-03-28,new york,us,30.69,25.27,25,Meter #98271584,77.67,28,3,2022,328.0,spring,40.69,47.1422713725585
452,2022-03-29,new york,us,33.44,29.38,36,Meter #98271584,73.51,29,3,2022,329.0,spring,43.44,47.74973493804582
453,2022-03-30,new york,us,41.23,39.64,31,Meter #98271584,58.01,30,3,2022,330.0,spring,51.23,49.47051354718991
454,2022-03-31,new york,us,64.4,64.4,72,Meter #98271584,48.68,31,3,2022,331.0,spring,74.4,54.58867020622311
455,2022-04-01,new york,us,53.78,53.78,50,Meter #98271584,50.86,1,4,2022,401.0,spring,63.78,52.242756364232065
456,2022-04-02,new york,us,45.07,43.99,38,Meter #98271584,50.99,2,4,2022,402.0,spring,55.07,50.31875358045221
457,2022-04-03,new york,us,45.5,43.9,77,Meter #98271584,54.86,3,4,2022,403.0,spring,55.5,50.41373879251023
458,2022-04-04,new york,us,49.28,48.49,40,Meter #98271584,53.51,4,4,2022,404.0,spring,59.28,51.24872507525281
459,2022-04-05,new york,us,53.35,53.35,37,Meter #98271584,52.28,5,4,2022,405.0,spring,63.35,52.147771152174045
460,2022-04-06,new york,us,49.84,48.44,88,Meter #98271584,65.36,6,4,2022,406.0,spring,59.84,51.37242674677022
461,2022-04-07,new york,us,48.43,46.81,89,Meter #98271584,61.71,7,4,2022,407.0,spring,58.43,51.06096360955672
462,2022-04-08,new york,us,56.75,56.75,53,Meter #98271584,49.78,8,4,2022,408.0,spring,66.75,52.89881701495837
463,2022-04-09,new york,us,49.55,46.44,69,Meter #98271584,49.1,9,4,2022,409.0,spring,59.55,51.308366952591555
464,2022-04-10,new york,us,47.39,45.17,40,Meter #98271584,59.13,10,4,2022,410.0,spring,57.39,50.83123193388152
465,2022-04-11,new york,us,51.89,51.89,36,Meter #98271584,50.06,11,4,2022,411.0,spring,61.89,51.82526322286077
466,2022-04-12,new york,us,60.35,60.35,66,Meter #98271584,48.2,12,4,2022,412.0,spring,70.35,53.694042046141774
467,2022-04-13,new york,us,67.26,67.26,48,Meter #98271584,50.5,13,4,2022,413.0,spring,77.26,55.220432314329926
468,2022-04-14,new york,us,79.32,79.32,44,Meter #98271584,40.48,14,4,2022,414.0,spring,89.32,57.88443616879432
469,2022-04-15,new york,us,62.71,62.71,15,Meter #98271584,46.34,15,4,2022,415.0,spring,72.71000000000001,54.2153562332509
470,2022-04-16,new york,us,64.67,64.67,38,Meter #98271584,55.38,16,4,2022,416.0,spring,74.67,54.64831208356186
471,2022-04-17,new york,us,48.45,46.83,34,Meter #98271584,52.82,17,4,2022,417.0,spring,58.45,51.06538152639663
472,2022-04-18,new york,us,53.19,53.19,32,Meter #98271584,54.0,18,4,2022,418.0,spring,63.19,52.11242781745478
473,2022-04-19,new york,us,45.37,41.54,54,Meter #98271584,51.76,19,4,2022,419.0,spring,55.37,50.38502233305083
474,2022-04-20,new york,us,52.41,52.41,32,Meter #98271584,54.04,20,4,2022,420.0,spring,62.41,51.940129060698375
475,2022-04-21,new york,us,57.07,57.07,39,Meter #98271584,47.14,21,4,2022,421.0,spring,67.07,52.96950368439689
476,2022-04-22,new york,us,64.67,64.67,29,Meter #98271584,47.39,22,4,2022,422.0,spring,74.67,54.64831208356186
477,2022-04-23,new york,us,58.23,58.23,35,Meter #98271584,50.69,23,4,2022,423.0,spring,68.22999999999999,53.22574286111154
478,2022-04-24,new york,us,60.28,60.28,35,Meter #98271584,53.59,24,4,2022,424.0,spring,70.28,53.678579337202095
479,2022-04-25,new york,us,58.08,58.08,21,Meter #98271584,49.08,25,4,2022,425.0,spring,68.08,53.19260848481224
480,2022-04-26,new york,us,55.31,55.31,81,Meter #98271584,46.67,26,4,2022,426.0,spring,65.31,52.580727002485006
481,2022-04-27,new york,us,53.53,53.53,34,Meter #98271584,49.92,27,4,2022,427.0,spring,63.53,52.187532403733215
482,2022-04-28,new york,us,49.3,44.78,27,Meter #98271584,50.83,28,4,2022,428.0,spring,59.3,51.25314299209271
483,2022-04-29,new york,us,56.17,56.17,13,Meter #98271584,58.52,29,4,2022,429.0,spring,66.17,52.770697426601046
484,2022-04-30,new york,us,60.42,60.42,19,Meter #98271584,68.2,30,4,2022,430.0,spring,70.42,53.709504755081454
485,2022-05-01,new york,us,60.54,60.54,39,Meter #98271584,100.79,1,5,2022,501.0,spring,70.53999999999999,53.7360122561209
486,2022-05-02,new york,us,55.85,55.85,93,Meter #98271584,57.32,2,5,2022,502.0,spring,65.85,52.70001075716252
487,2022-05-03,new york,us,62.31,62.31,62,Meter #98271584,63.42,3,5,2022,503.0,spring,72.31,54.12699789645274
488,2022-05-04,new york,us,55.11,55.11,88,Meter #98271584,64.64,4,5,2022,504.0,spring,65.11,52.53654783408593
489,2022-05-05,new york,us,66.34,66.34,48,Meter #98271584,52.07,5,5,2022,505.0,spring,76.34,55.01720813969416
490,2022-05-06,new york,us,59.63,59.63,84,Meter #98271584,49.19,6,5,2022,506.0,spring,69.63,53.53499703990509
491,2022-05-07,new york,us,48.42,46.0,91,Meter #98271584,51.74,7,5,2022,507.0,spring,58.42,51.058754651136766
492,2022-05-08,new york,us,53.69,53.69,43,Meter #98271584,51.62,8,5,2022,508.0,spring,63.69,52.22287573845247
493,2022-05-09,new york,us,61.97,61.97,22,Meter #98271584,50.57,9,5,2022,509.0,spring,71.97,54.05189331017431
494,2022-05-10,new york,us,67.12,67.12,23,Meter #98271584,47.18,10,5,2022,510.0,spring,77.12,55.18950689645057
495,2022-05-11,new york,us,64.35,64.35,40,Meter #98271584,46.52,11,5,2022,511.0,spring,74.35,54.57762541412333
496,2022-05-12,new york,us,67.44,67.44,69,Meter #98271584,49.01,12,5,2022,512.0,spring,77.44,55.2601935658891
497,2022-05-13,new york,us,64.29,64.29,85,Meter #98271584,45.32,13,5,2022,513.0,spring,74.29,54.564371663603616
498,2022-05-14,new york,us,66.99,66.99,84,Meter #98271584,45.28,14,5,2022,514.0,spring,76.99,55.160790436991164
499,2022-05-15,new york,us,68.7,68.7,83,Meter #98271584,46.56,15,5,2022,515.0,spring,78.7,55.53852232680329
500,2022-05-16,new york,us,73.11,73.11,73,Meter #98271584,46.11,16,5,2022,516.0,spring,83.11,56.512672990002955
501,2022-05-17,new york,us,71.94,71.94,38,Meter #98271584,53.64,17,5,2022,517.0,spring,81.94,56.25422485486835
502,2022-05-18,new york,us,65.25,65.25,36,Meter #98271584,51.72,18,5,2022,518.0,spring,75.25,54.776431671919184
503,2022-05-19,new york,us,56.71,56.71,86,Meter #98271584,49.69,19,5,2022,519.0,spring,66.71000000000001,52.88998118127856
504,2022-05-20,new york,us,70.27,70.27,66,Meter #98271584,48.95,20,5,2022,520.0,spring,80.27,55.88532879873605
505,2022-05-21,new york,us,80.62,83.34,66,Meter #98271584,109.12,21,5,2022,521.0,spring,90.62,58.17160076338834
506,2022-05-22,new york,us,83.86,85.12,51,Meter #98271584,88.97,22,5,2022,522.0,spring,93.86,58.88730329145341
507,2022-05-23,new york,us,69.55,69.55,36,Meter #98271584,51.33,23,5,2022,523.0,spring,79.55,55.726283792499366
508,2022-05-24,new york,us,65.08,65.08,58,Meter #98271584,51.77,24,5,2022,524.0,spring,75.08,54.73887937877997
509,2022-05-25,new york,us,63.34,63.34,60,Meter #98271584,47.86,25,5,2022,525.0,spring,73.34,54.35452061370799
510,2022-05-26,new york,us,65.57,65.57,63,Meter #98271584,47.88,26,5,2022,526.0,spring,75.57,54.847118341357714
511,2022-05-27,new york,us,75.85,75.85,69,Meter #98271584,51.75,27,5,2022,527.0,spring,85.85,57.11792759707032
512,2022-05-28,new york,us,73.33,73.33,73,Meter #98271584,78.86,28,5,2022,528.0,spring,83.33,56.56127007524194
513,2022-05-29,new york,us,71.02,71.02,55,Meter #98271584,88.21,29,5,2022,529.0,spring,81.02,56.05100068023259
514,2022-05-30,new york,us,79.86,79.86,52,Meter #98271584,61.36,30,5,2022,530.0,spring,89.86,58.00371992347184
515,2022-05-31,new york,us,91.15,91.23,37,Meter #98271584,73.55,31,5,2022,531.0,spring,101.15,60.4976339795998
516,2022-06-01,new york,us,71.29,71.29,62,Meter #98271584,50.31,1,6,2022,601.0,spring,81.29,56.110642557571346
517,2022-06-02,new york,us,73.87,73.87,75,Meter #98271584,46.62,2,6,2022,602.0,spring,83.87,56.680553829919454
518,2022-06-03,new york,us,68.5,68.5,82,Meter #98271584,52.1,3,6,2022,603.0,spring,78.5,55.494343158404206
519,2022-06-04,new york,us,74.95,74.95,41,Meter #98271584,48.43,4,6,2022,604.0,spring,84.95,56.919121339274476
520,2022-06-05,new york,us,72.39,72.39,31,Meter #98271584,48.93,5,6,2022,605.0,spring,82.39,56.35362798376627
521,2022-06-06,new york,us,75.9,75.9,33,Meter #98271584,52.31,6,6,2022,606.0,spring,85.9,57.1289723891701
522,2022-06-07,new york,us,75.63,75.63,59,Meter #98271584,47.11,7,6,2022,607.0,spring,85.63,57.06933051183134
523,2022-06-08,new york,us,79.21,79.21,54,Meter #98271584,66.46,8,6,2022,608.0,spring,89.21,57.86013762617483
524,2022-06-09,new york,us,79.75,79.75,54,Meter #98271584,60.06,9,6,2022,609.0,spring,89.75,57.979421380852344
525,2022-06-10,new york,us,73.83,73.83,40,Meter #98271584,47.04,10,6,2022,610.0,spring,83.83,56.671717996239636
526,2022-06-11,new york,us,73.81,73.81,49,Meter #98271584,42.89,11,6,2022,611.0,spring,83.81,56.66730007939973
527,2022-06-12,new york,us,66.36,66.36,88,Meter #98271584,41.36,12,6,2022,612.0,spring,76.36,55.021626056534075
528,2022-06-13,new york,us,80.01,82.34,65,Meter #98271584,51.57,13,6,2022,613.0,spring,90.01,58.03685429977115
529,2022-06-14,new york,us,74.37,74.37,49,Meter #98271584,48.16,14,6,2022,614.0,spring,84.37,56.79100175091715
530,2022-06-15,new york,us,74.77,74.77,56,Meter #98271584,53.03,15,6,2022,615.0,spring,84.77,56.8793600877153
531,2022-06-16,new york,us,69.55,69.55,75,Meter #98271584,44.82,16,6,2022,616.0,spring,79.55,55.726283792499366
532,2022-06-17,new york,us,83.86,87.11,59,Meter #98271584,45.64,17,6,2022,617.0,spring,93.86,58.88730329145341
533,2022-06-18,new york,us,66.52,66.52,48,Meter #98271584,44.44,18,6,2022,618.0,spring,76.52,55.05696939125333
534,2022-06-19,new york,us,66.2,66.2,36,Meter #98271584,53.88,19,6,2022,619.0,spring,76.2,54.98628272181481
535,2022-06-20,new york,us,74.55,74.55,33,Meter #98271584,68.17,20,6,2022,620.0,spring,84.55,56.83076300247632
536,2022-06-21,new york,us,73.8,73.8,50,Meter #98271584,44.4,21,6,2022,621.0,summer,83.8,63.65054282868776
537,2022-06-22,new york,us,66.25,66.25,79,Meter #98271584,49.83,22,6,2022,622.0,summer,76.25,64.5894699860998
538,2022-06-23,new york,us,72.28,72.28,58,Meter #98271584,42.44,23,6,2022,623.0,summer,82.28,63.839571872299196
539,2022-06-24,new york,us,73.49,73.49,67,Meter #98271584,46.65,24,6,2022,624.0,summer,83.49,63.689094804687464
540,2022-06-25,new york,us,87.94,87.94,36,Meter #98271584,69.43,25,6,2022,625.0,summer,97.94,61.89207527824985
541,2022-06-26,new york,us,84.54,86.15,51,Meter #98271584,56.99,26,6,2022,626.0,summer,94.54,62.31490340211752
542,2022-06-27,new york,us,76.87,76.87,76,Meter #98271584,55.84,27,6,2022,627.0,summer,86.87,63.26875390507783
543,2022-06-28,new york,us,75.96,75.96,41,Meter #98271584,54.6,28,6,2022,628.0,summer,85.96,63.38192260881889
544,2022-06-29,new york,us,83.46,83.46,35,Meter #98271584,64.98,29,6,2022,629.0,summer,93.46,62.449213512051955
545,2022-06-30,new york,us,85.1,85.1,36,Meter #98271584,54.43,30,6,2022,630.0,summer,95.1,62.24526112289226
