,place.name,place.country,periods.dateTimeISO,periods.tempF,periods.feelslikeF,periods.humidity
365,new york,us,2022-01-01T12:00:00-05:00,53.78,53.78,92
366,new york,us,2022-01-02T12:00:00-05:00,56.12,56.12,87
367,new york,us,2022-01-03T12:00:00-05:00,30.51,26.67,41
368,new york,us,2022-01-04T12:00:00-05:00,31.75,28.88,41
369,new york,us,2022-01-05T12:00:00-05:00,41.18,38.93,90
370,new york,us,2022-01-06T12:00:00-05:00,37.17,32.68,38
371,new york,us,2022-01-07T12:00:00-05:00,34.34,30.74,57
372,new york,us,2022-01-08T12:00:00-05:00,26.62,26.62,42
373,new york,us,2022-01-09T12:00:00-05:00,39.43,35.36,66
374,new york,us,2022-01-10T12:00:00-05:00,28.76,24.66,35
375,new york,us,2022-01-11T12:00:00-05:00,16.65,11.23,35
376,new york,us,2022-01-12T12:00:00-05:00,35.6,31.33,49
377,new york,us,2022-01-13T12:00:00-05:00,43.16,43.16,50
378,new york,us,2022-01-14T12:00:00-05:00,42.08,39.17,59
379,new york,us,2022-01-15T12:00:00-05:00,15.62,15.62,34
380,new york,us,2022-01-16T12:00:00-05:00,22.51,22.51,61
381,new york,us,2022-01-17T12:00:00-05:00,38.3,34.5,75
382,new york,us,2022-01-18T12:00:00-05:00,35.96,32.02,37
383,new york,us,2022-01-19T12:00:00-05:00,42.91,40.64,50
384,new york,us,2022-01-20T12:00:00-05:00,33.26,30.6,82
385,new york,us,2022-01-21T12:00:00-05:00,17.76,11.57,43
386,new york,us,2022-01-22T12:00:00-05:00,24.8,24.8,54
387,new york,us,2022-01-23T12:00:00-05:00,34.32,31.05,40
388,new york,us,2022-01-24T12:00:00-05:00,29.77,29.77,55
389,new york,us,2022-01-25T12:00:00-05:00,40.26,40.26,56
390,new york,us,2022-01-26T12:00:00-05:00,25.34,20.73,31
391,new york,us,2022-01-27T12:00:00-05:00,28.94,23.51,47
392,new york,us,2022-01-28T12:00:00-05:00,32.47,32.47,81
393,new york,us,2022-01-29T12:00:00-05:00,17.19,9.01,87
394,new york,us,2022-01-30T12:00:00-05:00,20.46,16.08,46
395,new york,us,2022-01-31T12:00:00-05:00,28.89,28.89,48
396,new york,us,2022-02-01T12:00:00-05:00,32.18,32.18,55
397,new york,us,2022-02-02T12:00:00-05:00,43.57,43.57,74
398,new york,us,2022-02-03T12:00:00-05:00,46.71,46.71,91
399,new york,us,2022-02-04T12:00:00-05:00,35.17,35.17,88
400,new york,us,2022-02-05T12:00:00-05:00,26.96,20.88,49
401,new york,us,2022-02-06T12:00:00-05:00,26.6,23.04,46
402,new york,us,2022-02-07T12:00:00-05:00,36.32,36.32,90
403,new york,us,2022-02-08T12:00:00-05:00,44.06,41.26,47
404,new york,us,2022-02-09T12:00:00-05:00,39.49,36.99,45
405,new york,us,2022-02-10T12:00:00-05:00,49.41,46.85,45
406,new york,us,2022-02-11T12:00:00-05:00,52.88,52.88,32
407,new york,us,2022-02-12T12:00:00-05:00,55.99,55.99,40
408,new york,us,2022-02-13T12:00:00-05:00,33.08,33.08,87
409,new york,us,2022-02-14T12:00:00-05:00,21.92,15.99,38
410,new york,us,2022-02-15T12:00:00-05:00,27.07,27.07,34
411,new york,us,2022-02-16T12:00:00-05:00,40.64,37.25,56
412,new york,us,2022-02-17T12:00:00-05:00,60.37,60.37,58
413,new york,us,2022-02-18T12:00:00-05:00,39.74,35.11,46
414,new york,us,2022-02-19T12:00:00-05:00,38.55,34.79,44
415,new york,us,2022-02-20T12:00:00-05:00,30.85,26.37,37
416,new york,us,2022-02-21T12:00:00-05:00,45.32,45.32,44
417,new york,us,2022-02-22T12:00:00-05:00,52.23,52.23,73
418,new york,us,2022-02-23T12:00:00-05:00,63.03,63.03,71
419,new york,us,2022-02-24T12:00:00-05:00,32.36,32.36,39
420,new york,us,2022-02-25T12:00:00-05:00,34.59,34.59,86
421,new york,us,2022-02-26T12:00:00-05:00,31.3,31.3,42
422,new york,us,2022-02-27T12:00:00-05:00,39.31,34.4,34
423,new york,us,2022-02-28T12:00:00-05:00,30.74,30.74,26
424,new york,us,2022-03-01T12:00:00-05:00,42.08,38.94,53
425,new york,us,2022-03-02T12:00:00-05:00,45.93,45.93,44
426,new york,us,2022-03-03T12:00:00-05:00,39.02,36.45,35
427,new york,us,2022-03-04T12:00:00-05:00,30.99,27.23,35
428,new york,us,2022-03-05T12:00:00-05:00,41.79,39.09,35
429,new york,us,2022-03-06T12:00:00-05:00,54.68,54.68,87
430,new york,us,2022-03-07T12:00:00-05:00,69.98,69.98,55
431,new york,us,2022-03-08T12:00:00-05:00,44.11,42.04,34
432,new york,us,2022-03-09T12:00:00-05:00,35.96,33.28,91
433,new york,us,2022-03-10T12:00:00-05:00,43.52,43.52,66
434,new york,us,2022-03-11T12:00:00-05:00,49.35,48.85,48
435,new york,us,2022-03-12T12:00:00-05:00,32.79,27.5,92
436,new york,us,2022-03-13T12:00:00-04:00,28.99,23.0,42
437,new york,us,2022-03-14T12:00:00-04:00,47.59,45.4,38
438,new york,us,2022-03-15T12:00:00-04:00,55.51,55.51,41
439,new york,us,2022-03-16T12:00:00-04:00,58.77,58.77,48
440,new york,us,2022-03-17T12:00:00-04:00,50.05,50.05,90
441,new york,us,2022-03-18T12:00:00-04:00,60.17,60.17,72
442,new york,us,2022-03-19T12:00:00-04:00,61.34,61.34,73
443,new york,us,2022-03-20T12:00:00-04:00,56.79,56.79,50
444,new york,us,2022-03-21T12:00:00-04:00,53.19,53.19,34
445,new york,us,2022-03-22T12:00:00-04:00,50.13,50.13,23
446,new york,us,2022-03-23T12:00:00-04:00,45.86,45.86,34
447,new york,us,2022-03-24T12:00:00-04:00,42.98,41.0,92
448,new york,us,2022-03-25T12:00:00-04:00,55.27,55.27,60
449,new york,us,2022-03-26T12:00:00-04:00,47.48,45.7,68
450,new york,us,2022-03-27T12:00:00-04:00,42.19,38.63,48
451,new york,us,2022-03-28T12:00:00-04:00,30.69,25.27,25
452,new york,us,2022-03-29T12:00:00-04:00,33.44,29.38,36
453,new york,us,2022-03-30T12:00:00-04:00,41.23,39.64,31
454,new york,us,2022-03-31T12:00:00-04:00,64.4,64.4,72
455,new york,us,2022-04-01T12:00:00-04:00,53.78,53.78,50
456,new york,us,2022-04-02T12:00:00-04:00,45.07,43.99,38
457,new york,us,2022-04-03T12:00:00-04:00,45.5,43.9,77
458,new york,us,2022-04-04T12:00:00-04:00,49.28,48.49,40
459,new york,us,2022-04-05T12:00:00-04:00,53.35,53.35,37
460,new york,us,2022-04-06T12:00:00-04:00,49.84,48.44,88
461,new york,us,2022-04-07T12:00:00-04:00,48.43,46.81,89
462,new york,us,2022-04-08T12:00:00-04:00,56.75,56.75,53
463,new york,us,2022-04-09T12:00:00-04:00,49.55,46.44,69
464,new york,us,2022-04-10T12:00:00-04:00,47.39,45.17,40
465,new york,us,2022-04-11T12:00:00-04:00,51.89,51.89,36
466,new york,us,2022-04-12T12:00:00-04:00,60.35,60.35,66
467,new york,us,2022-04-13T12:00:00-04:00,67.26,67.26,48
468,new york,us,2022-04-14T12:00:00-04:00,79.32,79.32,44
469,new york,us,2022-04-15T12:00:00-04:00,62.71,62.71,15
470,new york,us,2022-04-16T12:00:00-04:00,64.67,64.67,38
471,new york,us,2022-04-17T12:00:00-04:00,48.45,46.83,34
472,new york,us,2022-04-18T12:00:00-04:00,53.19,53.19,32
473,new york,us,2022-04-19T12:00:00-04:00,45.37,41.54,54
474,new york,us,2022-04-20T12:00:00-04:00,52.41,52.41,32
475,new york,us,2022-04-21T12:00:00-04:00,57.07,57.07,39
476,new york,us,2022-04-22T12:00:00-04:00,64.67,64.67,29
477,new york,us,2022-04-23T12:00:00-04:00,58.23,58.23,35
478,new york,us,2022-04-24T12:00:00-04:00,60.28,60.28,35
479,new york,us,2022-04-25T12:00:00-04:00,58.08,58.08,21
480,new york,us,2022-04-26T12:00:00-04:00,55.31,55.31,81
481,new york,us,2022-04-27T12:00:00-04:00,53.53,53.53,34
482,new york,us,2022-04-28T12:00:00-04:00,49.3,44.78,27
483,new york,us,2022-04-29T12:00:00-04:00,56.17,56.17,13
484,new york,us,2022-04-30T12:00:00-04:00,60.42,60.42,19
485,new york,us,2022-05-01T12:00:00-04:00,60.54,60.54,39
486,new york,us,2022-05-02T12:00:00-04:00,55.85,55.85,93
487,new york,us,2022-05-03T12:00:00-04:00,62.31,62.31,62
488,new york,us,2022-05-04T12:00:00-04:00,55.11,55.11,88
489,new york,us,2022-05-05T12:00:00-04:00,66.34,66.34,48
490,new york,us,2022-05-06T12:00:00-04:00,59.63,59.63,84
491,new york,us,2022-05-07T12:00:00-04:00,48.42,46.0,91
492,new york,us,2022-05-08T12:00:00-04:00,53.69,53.69,43
493,new york,us,2022-05-09T12:00:00-04:00,61.97,61.97,22
494,new york,us,2022-05-10T12:00:00-04:00,67.12,67.12,23
495,new york,us,2022-05-11T12:00:00-04:00,64.35,64.35,40
496,new york,us,2022-05-12T12:00:00-04:00,67.44,67.44,69
497,new york,us,2022-05-13T12:00:00-04:00,64.29,64.29,85
498,new york,us,2022-05-14T12:00:00-04:00,66.99,66.99,84
499,new york,us,2022-05-15T12:00:00-04:00,68.7,68.7,83
500,new york,us,2022-05-16T12:00:00-04:00,73.11,73.11,73
501,new york,us,2022-05-17T12:00:00-04:00,71.94,71.94,38
502,new york,us,2022-05-18T12:00:00-04:00,65.25,65.25,36
503,new york,us,2022-05-19T12:00:00-04:00,56.71,56.71,86
504,new york,us,2022-05-20T12:00:00-04:00,70.27,70.27,66
505,new york,us,2022-05-21T12:00:00-04:00,80.62,83.34,66
506,new york,us,2022-05-22T12:00:00-04:00,83.86,85.12,51
507,new york,us,2022-05-23T12:00:00-04:00,69.55,69.55,36
508,new york,us,2022-05-24T12:00:00-04:00,65.08,65.08,58
509,new york,us,2022-05-25T12:00:00-04:00,63.34,63.34,60
510,new york,us,2022-05-26T12:00:00-04:00,65.57,65.57,63
511,new york,us,2022-05-27T12:00:00-04:00,75.85,75.85,69
512,new york,us,2022-05-28T12:00:00-04:00,73.33,73.33,73
513,new york,us,2022-05-29T12:00:00-04:00,71.02,71.02,55
514,new york,us,2022-05-30T12:00:00-04:00,79.86,79.86,52
515,new york,us,2022-05-31T12:00:00-04:00,91.15,91.23,37
516,new york,us,2022-06-01T12:00:00-04:00,71.29,71.29,62
517,new york,us,2022-06-02T12:00:00-04:00,73.87,73.87,75
518,new york,us,2022-06-03T12:00:00-04:00,68.5,68.5,82
519,new york,us,2022-06-04T12:00:00-04:00,74.95,74.95,41
520,new york,us,2022-06-05T12:00:00-04:00,72.39,72.39,31
521,new york,us,2022-06-06T12:00:00-04:00,75.9,75.9,33
522,new york,us,2022-06-07T12:00:00-04:00,75.63,75.63,59
523,new york,us,2022-06-08T12:00:00-04:00,79.21,79.21,54
524,new york,us,2022-06-09T12:00:00-04:00,79.75,79.75,54
525,new york,us,2022-06-10T12:00:00-04:00,73.83,73.83,40
526,new york,us,2022-06-11T12:00:00-04:00,73.81,73.81,49
527,new york,us,2022-06-12T12:00:00-04:00,66.36,66.36,88
528,new york,us,2022-06-13T12:00:00-04:00,80.01,82.34,65
529,new york,us,2022-06-14T12:00:00-04:00,74.37,74.37,49
530,new york,us,2022-06-15T12:00:00-04:00,74.77,74.77,56
531,new york,us,2022-06-16T12:00:00-04:00,69.55,69.55,75
532,new york,us,2022-06-17T12:00:00-04:00,83.86,87.11,59
533,new york,us,2022-06-18T12:00:00-04:00,66.52,66.52,48
534,new york,us,2022-06-19T12:00:00-04:00,66.2,66.2,36
535,new york,us,2022-06-20T12:00:00-04:00,74.55,74.55,33
536,new york,us,2022-06-21T12:00:00-04:00,73.8,73.8,50
537,new york,us,2022-06-22T12:00:00-04:00,66.25,66.25,79
538,new york,us,2022-06-23T12:00:00-04:00,72.28,72.28,58
539,new york,us,2022-06-24T12:00:00-04:00,73.49,73.49,67
540,new york,us,2022-06-25T12:00:00-04:00,87.94,87.94,36
541,new york,us,2022-06-26T12:00:00-04:00,84.54,86.15,51
542,new york,us,2022-06-27T12:00:00-04:00,76.87,76.87,76
543,new york,us,2022-06-28T12:00:00-04:00,75.96,75.96,41
544,new york,us,2022-06-29T12:00:00-04:00,83.46,83.46,35
545,new york,us,2022-06-30T12:00:00-04:00,85.1,85.1,36
546,new york,us,2022-07-01T12:00:00-04:00,85.01,89.56,61
547,new york,us,2022-07-02T12:00:00-04:00,84.34,87.01,56
548,new york,us,2022-07-03T12:00:00-04:00,82.83,82.83,39
549,new york,us,2022-07-04T12:00:00-04:00,83.48,83.48,30
550,new york,us,2022-07-05T12:00:00-04:00,84.76,84.76,43
551,new york,us,2022-07-06T12:00:00-04:00,83.68,84.37,48
552,new york,us,2022-07-07T12:00:00-04:00,79.95,79.95,49
553,new york,us,2022-07-08T12:00:00-04:00,77.9,77.9,67
554,new york,us,2022-07-09T12:00:00-04:00,80.65,81.46,51
555,new york,us,2022-07-10T12:00:00-04:00,78.62,78.62,41
556,new york,us,2022-07-11T12:00:00-04:00,78.28,78.28,48
557,new york,us,2022-07-12T12:00:00-04:00,82.35,84.72,59
558,new york,us,2022-07-13T12:00:00-04:00,86.22,86.22,35
559,new york,us,2022-07-14T12:00:00-04:00,82.69,84.57,56
560,new york,us,2022-07-15T12:00:00-04:00,82.26,82.26,39
561,new york,us,2022-07-16T12:00:00-04:00,82.74,85.75,61
562,new york,us,2022-07-17T12:00:00-04:00,80.19,82.73,66
563,new york,us,2022-07-18T12:00:00-04:00,81.79,87.69,78
564,new york,us,2022-07-19T12:00:00-04:00,86.27,86.93,45
565,new york,us,2022-07-20T12:00:00-04:00,90.28,94.21,48
566,new york,us,2022-07-21T12:00:00-04:00,90.57,100.46,59
567,new york,us,2022-07-22T12:00:00-04:00,91.56,91.56,33
568,new york,us,2022-07-23T12:00:00-04:00,91.81,92.75,38
569,new york,us,2022-07-24T12:00:00-04:00,91.24,91.24,36
570,new york,us,2022-07-25T12:00:00-04:00,86.4,92.76,62
571,new york,us,2022-07-26T12:00:00-04:00,78.33,78.33,46
572,new york,us,2022-07-27T12:00:00-04:00,79.77,79.77,50
573,new york,us,2022-07-28T12:00:00-04:00,81.95,87.3,74
574,new york,us,2022-07-29T12:00:00-04:00,83.23,85.44,56
575,new york,us,2022-07-30T12:00:00-04:00,83.89,83.89,38
576,new york,us,2022-07-31T12:00:00-04:00,79.99,79.99,53
577,new york,us,2022-08-01T12:00:00-04:00,70.03,70.03,90
578,new york,us,2022-08-02T12:00:00-04:00,84.96,88.8,59
579,new york,us,2022-08-03T12:00:00-04:00,84.56,85.45,48
580,new york,us,2022-08-04T12:00:00-04:00,88.63,93.09,52
581,new york,us,2022-08-05T12:00:00-04:00,80.91,84.01,67
582,new york,us,2022-08-06T12:00:00-04:00,84.61,89.99,65
583,new york,us,2022-08-07T12:00:00-04:00,86.7,93.95,64
584,new york,us,2022-08-08T12:00:00-04:00,87.84,95.55,62
585,new york,us,2022-08-09T12:00:00-04:00,92.16,99.55,51
586,new york,us,2022-08-10T12:00:00-04:00,83.86,84.84,49
587,new york,us,2022-08-11T12:00:00-04:00,81.32,82.67,55
588,new york,us,2022-08-12T12:00:00-04:00,80.38,80.38,37
589,new york,us,2022-08-13T12:00:00-04:00,75.25,75.25,43
590,new york,us,2022-08-14T12:00:00-04:00,78.51,78.51,38
591,new york,us,2022-08-15T12:00:00-04:00,76.93,76.93,50
592,new york,us,2022-08-16T12:00:00-04:00,78.58,78.58,46
593,new york,us,2022-08-17T12:00:00-04:00,75.07,75.07,49
594,new york,us,2022-08-18T12:00:00-04:00,81.93,81.93,39
595,new york,us,2022-08-19T12:00:00-04:00,84.76,84.76,39
596,new york,us,2022-08-20T12:00:00-04:00,83.75,86.03,56
597,new york,us,2022-08-21T12:00:00-04:00,80.62,82.87,62
598,new york,us,2022-08-22T12:00:00-04:00,74.16,74.16,92
599,new york,us,2022-08-23T12:00:00-04:00,79.68,79.68,69
600,new york,us,2022-08-24T12:00:00-04:00,84.03,85.04,49
601,new york,us,2022-08-25T12:00:00-04:00,86.05,86.05,39
602,new york,us,2022-08-26T12:00:00-04:00,83.86,88.1,63
603,new york,us,2022-08-27T12:00:00-04:00,84.7,85.91,49
604,new york,us,2022-08-28T12:00:00-04:00,78.94,78.94,68
605,new york,us,2022-08-29T12:00:00-04:00,81.54,85.14,68
606,new york,us,2022-08-30T12:00:00-04:00,82.81,87.01,66
607,new york,us,2022-08-31T12:00:00-04:00,78.55,78.55,56
608,new york,us,2022-09-01T12:00:00-04:00,79.2,79.2,39
609,new york,us,2022-09-02T12:00:00-04:00,73.27,73.27,52
610,new york,us,2022-09-03T12:00:00-04:00,76.21,76.21,59
611,new york,us,2022-09-04T12:00:00-04:00,80.31,82.48,62
612,new york,us,2022-09-05T12:00:00-04:00,79.61,79.61,74
613,new york,us,2022-09-06T12:00:00-04:00,71.46,71.46,93
614,new york,us,2022-09-07T12:00:00-04:00,69.57,69.57,77
615,new york,us,2022-09-08T12:00:00-04:00,73.89,73.89,58
616,new york,us,2022-09-09T12:00:00-04:00,74.77,74.77,45
617,new york,us,2022-09-10T12:00:00-04:00,77.0,77.0,42
618,new york,us,2022-09-11T12:00:00-04:00,73.09,73.09,74
619,new york,us,2022-09-12T12:00:00-04:00,73.74,73.74,79
620,new york,us,2022-09-13T12:00:00-04:00,77.76,77.76,78
621,new york,us,2022-09-14T12:00:00-04:00,72.39,72.39,54
622,new york,us,2022-09-15T12:00:00-04:00,67.78,67.78,48
623,new york,us,2022-09-16T12:00:00-04:00,67.26,67.26,39
624,new york,us,2022-09-17T12:00:00-04:00,70.48,70.48,54
625,new york,us,2022-09-18T12:00:00-04:00,76.08,76.08,61
626,new york,us,2022-09-19T12:00:00-04:00,80.35,81.56,54
627,new york,us,2022-09-20T12:00:00-04:00,73.72,73.72,57
628,new york,us,2022-09-21T12:00:00-04:00,71.67,71.67,59
629,new york,us,2022-09-22T12:00:00-04:00,72.84,72.84,82
630,new york,us,2022-09-23T12:00:00-04:00,57.63,57.63,45
631,new york,us,2022-09-24T12:00:00-04:00,61.41,61.41,43
632,new york,us,2022-09-25T12:00:00-04:00,67.73,67.73,63
633,new york,us,2022-09-26T12:00:00-04:00,68.63,68.63,58
634,new york,us,2022-09-27T12:00:00-04:00,65.7,65.7,49
635,new york,us,2022-09-28T12:00:00-04:00,63.86,63.86,55
636,new york,us,2022-09-29T12:00:00-04:00,61.63,61.63,55
637,new york,us,2022-09-30T12:00:00-04:00,58.89,58.89,60
638,new york,us,2022-10-01T12:00:00-04:00,55.08,55.08,94
639,new york,us,2022-10-02T12:00:00-04:00,56.44,56.44,84
640,new york,us,2022-10-03T12:00:00-04:00,52.79,52.79,58
641,new york,us,2022-10-04T12:00:00-04:00,52.72,52.72,88
642,new york,us,2022-10-05T12:00:00-04:00,57.43,57.43,89
643,new york,us,2022-10-06T12:00:00-04:00,65.1,65.1,52
644,new york,us,2022-10-07T12:00:00-04:00,69.78,69.78,53
645,new york,us,2022-10-08T12:00:00-04:00,55.2,55.2,51
646,new york,us,2022-10-09T12:00:00-04:00,56.61,56.61,47
647,new york,us,2022-10-10T12:00:00-04:00,60.51,60.51,48
648,new york,us,2022-10-11T12:00:00-04:00,62.53,62.53,54
649,new york,us,2022-10-12T12:00:00-04:00,65.3,65.3,50
650,new york,us,2022-10-13T12:00:00-04:00,70.02,70.02,71
651,new york,us,2022-10-14T12:00:00-04:00,58.93,58.93,71
652,new york,us,2022-10-15T12:00:00-04:00,64.4,64.4,54
653,new york,us,2022-10-16T12:00:00-04:00,59.32,59.32,60
654,new york,us,2022-10-17T12:00:00-04:00,63.37,63.37,71
655,new york,us,2022-10-18T12:00:00-04:00,51.35,51.35,48
656,new york,us,2022-10-19T12:00:00-04:00,50.72,50.72,45
657,new york,us,2022-10-20T12:00:00-04:00,54.23,54.23,41
658,new york,us,2022-10-21T12:00:00-04:00,57.99,57.99,46
659,new york,us,2022-10-22T12:00:00-04:00,61.5,61.5,48
660,new york,us,2022-10-23T12:00:00-04:00,59.97,59.97,61
661,new york,us,2022-10-24T12:00:00-04:00,57.16,57.16,92
662,new york,us,2022-10-25T12:00:00-04:00,67.96,67.96,96
663,new york,us,2022-10-26T12:00:00-04:00,66.56,66.56,90
664,new york,us,2022-10-27T12:00:00-04:00,60.71,60.71,50
665,new york,us,2022-10-28T12:00:00-04:00,51.82,51.82,51
666,new york,us,2022-10-29T12:00:00-04:00,53.2,53.2,54
667,new york,us,2022-10-30T12:00:00-04:00,57.07,57.07,48
668,new york,us,2022-10-31T12:00:00-04:00,60.42,60.42,68
669,new york,us,2022-11-01T12:00:00-04:00,63.61,63.61,85
670,new york,us,2022-11-02T12:00:00-04:00,63.9,63.9,53
671,new york,us,2022-11-03T12:00:00-04:00,63.54,63.54,61
672,new york,us,2022-11-04T12:00:00-04:00,63.07,63.07,79
673,new york,us,2022-11-05T12:00:00-04:00,72.46,72.46,68
674,new york,us,2022-11-06T12:00:00-05:00,74.34,74.34,66
675,new york,us,2022-11-07T12:00:00-05:00,75.51,75.51,44
676,new york,us,2022-11-08T12:00:00-05:00,54.45,54.45,33
677,new york,us,2022-11-09T12:00:00-05:00,51.24,51.24,41
678,new york,us,2022-11-10T12:00:00-05:00,60.48,60.48,58
679,new york,us,2022-11-11T12:00:00-05:00,67.1,67.1,85
680,new york,us,2022-11-12T12:00:00-05:00,67.62,67.62,54
681,new york,us,2022-11-13T12:00:00-05:00,51.06,51.06,54
682,new york,us,2022-11-14T12:00:00-05:00,43.07,43.07,45
683,new york,us,2022-11-15T12:00:00-05:00,43.88,43.88,51
684,new york,us,2022-11-16T12:00:00-05:00,47.86,45.92,67
685,new york,us,2022-11-17T12:00:00-05:00,43.88,41.05,46
686,new york,us,2022-11-18T12:00:00-05:00,40.87,36.66,39
687,new york,us,2022-11-19T12:00:00-05:00,36.81,32.74,40
688,new york,us,2022-11-20T12:00:00-05:00,34.93,30.03,28
689,new york,us,2022-11-21T12:00:00-05:00,37.65,34.88,38
690,new york,us,2022-11-22T12:00:00-05:00,48.67,48.67,37
691,new york,us,2022-11-23T12:00:00-05:00,52.47,52.47,35
692,new york,us,2022-11-24T12:00:00-05:00,50.94,50.94,53
693,new york,us,2022-11-25T12:00:00-05:00,49.78,47.63,84
694,new york,us,2022-11-26T12:00:00-05:00,50.57,50.57,40
695,new york,us,2022-11-27T12:00:00-05:00,53.33,53.33,60
696,new york,us,2022-11-28T12:00:00-05:00,52.18,52.18,51
697,new york,us,2022-11-29T12:00:00-05:00,43.41,43.41,55
698,new york,us,2022-11-30T12:00:00-05:00,56.23,56.23,87
699,new york,us,2022-12-01T12:00:00-05:00,40.48,37.06,39
700,new york,us,2022-12-02T12:00:00-05:00,39.97,37.31,49
701,new york,us,2022-12-03T12:00:00-05:00,55.99,55.99,91
702,new york,us,2022-12-04T12:00:00-05:00,43.77,43.77,39
703,new york,us,2022-12-05T12:00:00-05:00,44.8,42.58,33
704,new york,us,2022-12-06T12:00:00-05:00,58.71,58.71,77
705,new york,us,2022-12-07T12:00:00-05:00,58.19,58.19,94
706,new york,us,2022-12-08T12:00:00-05:00,53.29,53.29,49
707,new york,us,2022-12-09T12:00:00-05:00,41.45,39.88,48
708,new york,us,2022-12-10T12:00:00-05:00,37.24,37.24,59
709,new york,us,2022-12-11T12:00:00-05:00,40.24,40.24,74
710,new york,us,2022-12-12T12:00:00-05:00,37.04,37.04,73
711,new york,us,2022-12-13T12:00:00-05:00,33.51,33.51,51
712,new york,us,2022-12-14T12:00:00-05:00,36.7,36.7,38
713,new york,us,2022-12-15T12:00:00-05:00,39.65,39.65,73
714,new york,us,2022-12-16T12:00:00-05:00,44.89,42.69,91
715,new york,us,2022-12-17T12:00:00-05:00,43.66,42.08,53
716,new york,us,2022-12-18T12:00:00-05:00,37.98,34.94,47
717,new york,us,2022-12-19T12:00:00-05:00,36.77,33.25,46
718,new york,us,2022-12-20T12:00:00-05:00,36.54,34.31,47
719,new york,us,2022-12-21T12:00:00-05:00,35.87,35.87,57
720,new york,us,2022-12-22T12:00:00-05:00,42.22,40.76,81
721,new york,us,2022-12-23T12:00:00-05:00,48.76,47.18,84
722,new york,us,2022-12-24T12:00:00-05:00,11.48,0.34,45
723,new york,us,2022-12-25T12:00:00-05:00,24.66,17.29,48
724,new york,us,2022-12-26T12:00:00-05:00,25.95,25.95,46
725,new york,us,2022-12-27T12:00:00-05:00,32.56,29.8,46
726,new york,us,2022-12-28T12:00:00-05:00,40.87,38.02,50
727,new york,us,2022-12-29T12:00:00-05:00,44.24,43.05,52
728,new york,us,2022-12-30T12:00:00-05:00,51.44,51.44,52
729,new york,us,2022-12-31T12:00:00-05:00,52.59,52.59,90
